Date (GMT+1),Nuclear,Non-Renewable,Renewable,Day Ahead Auction
2017-04-09T00:00+02:00,5262.38,31571.2,9009.4,33.98
2017-04-09T01:00+02:00,5270.94,28848.92,9026.03,31.06
2017-04-09T02:00+02:00,5272.77,27768.37,9183.48,31.04
2017-04-09T03:00+02:00,5275.18,27229.79,9279,27.54
2017-04-09T04:00+02:00,5259.41,27192.93,9438.73,28.46
2017-04-09T05:00+02:00,4654.74,27185.12,9734.25,27.79
2017-04-09T06:00+02:00,4342.9,27055.56,9930.55,28.48
2017-04-09T07:00+02:00,3943.28,26899.36,12013.05,30.52
2017-04-09T08:00+02:00,3466.86,26865.81,17043.96,30.63
2017-04-09T09:00+02:00,3400.63,26968.73,23264.59,29.44
2017-04-09T10:00+02:00,3429.5,26782.22,29305.32,27.78
2017-04-09T11:00+02:00,3969.53,26636.41,33291.66,26.4
2017-04-09T12:00+02:00,4623.01,25829.33,35219.24,24.04
2017-04-09T13:00+02:00,4889.28,24514.59,35409.51,20.79
2017-04-09T14:00+02:00,5001.98,23509.06,34319.23,12.98
2017-04-09T15:00+02:00,5103.33,24183.9,31391.2,15
2017-04-09T16:00+02:00,5096.57,24955.93,26812.95,20.07
2017-04-09T17:00+02:00,5124.34,25843.12,20690.32,24.44
2017-04-09T18:00+02:00,5130.84,28413.41,14273.51,32.4
2017-04-09T19:00+02:00,5138.61,30919.7,10581.36,38.24
2017-04-09T20:00+02:00,5162.66,31642.64,11176.8,39.53
2017-04-09T21:00+02:00,5172.01,31033.91,13864.67,37.57
2017-04-09T22:00+02:00,5191.09,30880.27,17379.34,35.2
2017-04-09T23:00+02:00,5212.28,28614.98,19968.03,24.08
2017-04-10T00:00+02:00,5237.01,26273.51,22027.9,26.03
2017-04-10T01:00+02:00,5248.01,25623.05,23596.43,23.02
2017-04-10T02:00+02:00,5233.96,25316.24,25474.71,20.36
2017-04-10T03:00+02:00,5204.44,24791.37,27050.88,12.26
2017-04-10T04:00+02:00,5247.05,24700.88,27682.48,19.95
2017-04-10T05:00+02:00,5257.4,25653.98,27708.9,26.08
2017-04-10T06:00+02:00,5264.87,27878.76,27983.45,38.93
2017-04-10T07:00+02:00,5319.15,28240.19,30607.04,38.93
2017-04-10T08:00+02:00,5320.15,28553.5,34013.26,38.09
2017-04-10T09:00+02:00,5293.92,27833.26,37482.17,35.25
2017-04-10T10:00+02:00,5243.97,26836.23,41825.95,30.89
2017-04-10T11:00+02:00,5102.13,26294.82,45831.06,27.57
2017-04-10T12:00+02:00,4651.18,25726.43,49024.66,24.01
2017-04-10T13:00+02:00,4597.3,25665.84,50482.59,17.91
2017-04-10T14:00+02:00,4690.11,25434.92,49924.65,9.37
2017-04-10T15:00+02:00,4682.75,25233.08,48319.36,17.92
2017-04-10T16:00+02:00,4857.62,25396.19,45309.44,21.63
2017-04-10T17:00+02:00,5081.35,26491.98,41346.63,26.2
2017-04-10T18:00+02:00,5169.12,27724.15,36375.22,32.26
2017-04-10T19:00+02:00,5190.09,29289.77,32024.36,38.32
2017-04-10T20:00+02:00,5210.67,30058.16,29601.52,38.74
2017-04-10T21:00+02:00,5236.34,29194.54,28119.15,37.95
2017-04-10T22:00+02:00,5248.59,27990.44,27154.14,31.29
2017-04-10T23:00+02:00,5268.81,26286.52,26603.94,24.02
2017-04-11T00:00+02:00,5276.24,26140.25,26288.59,24.83
2017-04-11T01:00+02:00,5281.49,26172.77,25644.74,23.52
2017-04-11T02:00+02:00,5285.55,26446.56,25043.1,23.55
2017-04-11T03:00+02:00,5286.38,26943.86,25179.38,23.53
2017-04-11T04:00+02:00,5291.66,27178.93,25626.5,25.63
2017-04-11T05:00+02:00,5289.73,27810.94,25607.77,28.12
2017-04-11T06:00+02:00,5337.92,30892.5,24961.83,37.91
2017-04-11T07:00+02:00,5366.82,32618.5,24988.31,41.52
2017-04-11T08:00+02:00,5363.68,32764.48,28097.28,43.5
2017-04-11T09:00+02:00,5368.48,32189.72,33682.82,40.93
2017-04-11T10:00+02:00,5362.54,30730.44,37654.03,37.45
2017-04-11T11:00+02:00,5358.8,30229.45,39562.27,34.16
2017-04-11T12:00+02:00,5348.73,29584.19,40380.91,31
2017-04-11T13:00+02:00,5338.63,29420.98,40316.89,29.66
2017-04-11T14:00+02:00,5334.36,29392.91,39172.13,29.98
2017-04-11T15:00+02:00,5329.71,29463.75,37087.94,31.9
2017-04-11T16:00+02:00,5329.31,30428.55,33608.05,31.83
2017-04-11T17:00+02:00,5326.51,32268.73,29516.12,35.3
2017-04-11T18:00+02:00,5323.57,34033.73,24299.48,37.95
2017-04-11T19:00+02:00,5324.39,35227.54,20527.08,43.1
2017-04-11T20:00+02:00,5333.31,35264.78,19821.71,43.27
2017-04-11T21:00+02:00,5335.4,34471.63,20160.34,38.38
2017-04-11T22:00+02:00,5334.28,33624.87,21414.06,37.08
2017-04-11T23:00+02:00,5316.82,30968.89,22631.61,30.17
2017-04-12T00:00+02:00,5306.9,28315.76,23968.46,25.99
2017-04-12T01:00+02:00,5313.58,27789.5,25003.17,24.42
2017-04-12T02:00+02:00,5318.27,26587.27,25543.26,23.02
2017-04-12T03:00+02:00,5328.19,26187.81,26702.93,20.5
2017-04-12T04:00+02:00,5350.31,26131.06,27691.62,23.01
2017-04-12T05:00+02:00,5353.93,27926.8,28454.08,23.09
2017-04-12T06:00+02:00,5347.29,28736.42,29635.76,31.02
2017-04-12T07:00+02:00,5350.39,29770.77,31089.58,36.44
2017-04-12T08:00+02:00,5313.84,29964.46,34117.18,37.95
2017-04-12T09:00+02:00,5257.25,28941.16,37410.97,34.02
2017-04-12T10:00+02:00,5205.69,27988.67,42147.06,29.29
2017-04-12T11:00+02:00,5149.14,27149.26,47084.73,27.35
2017-04-12T12:00+02:00,5013.48,25407.45,50453.36,23.65
2017-04-12T13:00+02:00,4930.03,24845.34,51565.84,23.06
2017-04-12T14:00+02:00,5204.47,24917.43,51035.89,23.4
2017-04-12T15:00+02:00,5550.26,25241.42,48410.58,23.05
2017-04-12T16:00+02:00,5834.32,25806.8,44376.17,26.06
2017-04-12T17:00+02:00,5986.46,26570.49,39567.63,27.56
2017-04-12T18:00+02:00,6002.02,28607.55,35980.89,31.34
2017-04-12T19:00+02:00,6013.39,29519.02,32617.77,33.78
2017-04-12T20:00+02:00,6030.82,29354.5,31571.27,34.11
2017-04-12T21:00+02:00,6078.62,28333.85,31023.01,31.95
2017-04-12T22:00+02:00,6153.71,27062.8,30895.83,27.32
2017-04-12T23:00+02:00,6213.76,26111.18,30305.23,23.05
2017-04-13T00:00+02:00,6280.33,25647.48,29562.47,18.01
2017-04-13T01:00+02:00,6317.85,25434.8,28901.42,16.01
2017-04-13T02:00+02:00,6326.15,25809.7,28058.6,17.95
2017-04-13T03:00+02:00,6385.02,25726.88,27312.41,19.8
2017-04-13T04:00+02:00,6422.11,25790.67,26557.43,20.02
2017-04-13T05:00+02:00,6460.99,28826.19,26304.87,26.76
2017-04-13T06:00+02:00,6483.97,30536.18,26564.79,31.95
2017-04-13T07:00+02:00,6494.97,30467.02,27416.95,35.95
2017-04-13T08:00+02:00,6506.62,30391.83,30178.42,35.99
2017-04-13T09:00+02:00,6519.96,29903.53,34853.48,33.48
2017-04-13T10:00+02:00,6532.62,29128.65,38964.5,31.06
2017-04-13T11:00+02:00,6550.88,27549.26,41853.61,28.96
2017-04-13T12:00+02:00,6544.39,27567.09,43748.01,27.01
2017-04-13T13:00+02:00,6535.12,27426.66,44429.55,24.45
2017-04-13T14:00+02:00,6538.31,26541.57,43816.56,24.02
2017-04-13T15:00+02:00,6520.53,26806.7,42300.99,26.57
2017-04-13T16:00+02:00,6530.54,26405.22,39794.48,27.59
2017-04-13T17:00+02:00,6547.29,26985.99,36118.35,30.03
2017-04-13T18:00+02:00,6546.51,28235.65,31131.19,35.93
2017-04-13T19:00+02:00,6531.95,28416,27149.3,40
2017-04-13T20:00+02:00,6548.68,28257.06,25220.85,42.24
2017-04-13T21:00+02:00,6550.77,27847.36,24238.78,38.91
2017-04-13T22:00+02:00,6557.45,27237.38,23527.18,36.82
2017-04-13T23:00+02:00,6571.18,26462.73,23131.92,32.97
2017-04-14T00:00+02:00,6575.46,25044.51,22666.33,30.66
2017-04-14T01:00+02:00,6578.35,24176.39,22483.04,26.78
2017-04-14T02:00+02:00,6577.34,24265.53,22188.29,26.96
2017-04-14T03:00+02:00,6579.35,24192.45,21649.64,26.87
2017-04-14T04:00+02:00,6579.44,24495.69,21187.01,26.69
2017-04-14T05:00+02:00,6561.49,24547.9,21339.04,26.76
2017-04-14T06:00+02:00,6506.71,24313.09,21542.21,26.93
2017-04-14T07:00+02:00,6579.23,24370.86,21771.83,27.7
2017-04-14T08:00+02:00,6575.05,23750.04,24002.89,28.73
2017-04-14T09:00+02:00,6532.34,23900.86,28367.21,28.23
2017-04-14T10:00+02:00,6489.64,23446.47,31999.51,27.82
2017-04-14T11:00+02:00,6445.46,23374.16,34044.3,27.88
2017-04-14T12:00+02:00,6545.27,23430.36,34478.34,25.95
2017-04-14T13:00+02:00,6553.26,23019.96,33735.39,27.69
2017-04-14T14:00+02:00,6546.33,23370.23,32727.14,27.65
2017-04-14T15:00+02:00,6548.74,24129.58,30970.01,27.79
2017-04-14T16:00+02:00,6548.92,24531.08,27634.74,28.34
2017-04-14T17:00+02:00,6551.83,25895.74,24370.97,30.66
2017-04-14T18:00+02:00,6552.86,28189.26,20231.86,36.9
2017-04-14T19:00+02:00,6566.3,28549.85,16558.04,38.74
2017-04-14T20:00+02:00,6589.12,28835.75,15479.81,38.37
2017-04-14T21:00+02:00,6598.58,28560.04,15133.67,38.55
2017-04-14T22:00+02:00,6597.32,28321.41,15014.55,37.45
2017-04-14T23:00+02:00,6583.46,27451.22,15381,36.95
2017-04-15T00:00+02:00,6566.37,26296.57,16171.29,33.88
2017-04-15T01:00+02:00,6575.81,25259.4,17198.33,30.51
2017-04-15T02:00+02:00,6582.7,24546.85,18424.09,28.82
2017-04-15T03:00+02:00,6574.72,24163.78,19547.35,25.98
2017-04-15T04:00+02:00,6531.76,23998.24,21431.67,20.04
2017-04-15T05:00+02:00,6566.65,23877.09,22195.48,19.1
2017-04-15T06:00+02:00,6575.27,23675.04,23412.67,17.67
2017-04-15T07:00+02:00,6546.97,23075.14,26246.28,17.97
2017-04-15T08:00+02:00,6545.44,22001.53,29724.46,20.1
2017-04-15T09:00+02:00,6520.27,21089.72,34803.45,19.08
2017-04-15T10:00+02:00,6400.03,19241.34,40387.71,13.94
2017-04-15T11:00+02:00,6330.4,17055.71,43844.52,9.43
2017-04-15T12:00+02:00,5908.7,15039.36,45570.16,13.36
2017-04-15T13:00+02:00,5849.2,14438.24,46562.82,7.56
2017-04-15T14:00+02:00,6249.28,14328.66,46420.58,0.25
2017-04-15T15:00+02:00,6343.44,15004.21,46539.57,-1.08
2017-04-15T16:00+02:00,6361.19,15724.06,45309.94,-3.23
2017-04-15T17:00+02:00,6380.31,16761.82,42673.11,7.68
2017-04-15T18:00+02:00,6388.28,18735.57,39342.34,10.03
2017-04-15T19:00+02:00,6471.27,19775.26,35096.75,14.03
2017-04-15T20:00+02:00,6511.82,20066.85,32354.38,13.03
2017-04-15T21:00+02:00,6537.01,19734.51,31274.5,12.04
2017-04-15T22:00+02:00,6547.93,19158.85,30620.88,11.07
2017-04-15T23:00+02:00,6551.49,17445.07,30796.35,9.23
2017-04-16T00:00+02:00,6510.4,16441.06,30759.1,3.94
2017-04-16T01:00+02:00,6507.28,15815.5,30419.16,7.55
2017-04-16T02:00+02:00,6477.41,15803.69,29727.82,5.14
2017-04-16T03:00+02:00,6514.23,16035.95,28790.37,1.91
2017-04-16T04:00+02:00,6523.35,16487.79,27458.5,7.55
2017-04-16T05:00+02:00,6520.98,17475.37,25927.43,14.03
2017-04-16T06:00+02:00,6523.9,17417.31,24862.9,9.2
2017-04-16T07:00+02:00,6531.04,19473.21,24329.78,14.07
2017-04-16T08:00+02:00,6569.22,20011.97,25323.93,15.96
2017-04-16T09:00+02:00,6577.34,19796.31,27781.06,19.01
2017-04-16T10:00+02:00,6574.51,19677.45,30092.79,19.01
2017-04-16T11:00+02:00,6572.2,19847.01,31372.53,28.74
2017-04-16T12:00+02:00,6550.81,19442.58,32417.03,24.03
2017-04-16T13:00+02:00,6545.74,18667.82,32402.6,15.03
2017-04-16T14:00+02:00,6544.97,18897.94,31992.25,16
2017-04-16T15:00+02:00,6546.61,19161.08,30714.63,15.31
2017-04-16T16:00+02:00,6563.9,19394.48,28211.66,15.06
2017-04-16T17:00+02:00,6554.75,20216.72,24238.87,23.03
2017-04-16T18:00+02:00,6556.79,21437.83,20513.39,31.07
2017-04-16T19:00+02:00,6561,21803.79,17182.15,31.07
2017-04-16T20:00+02:00,6578.33,22354.75,15558.84,33.95
2017-04-16T21:00+02:00,6601.15,23139.04,14786.42,32.55
2017-04-16T22:00+02:00,6597.8,23335.45,14444.69,31.91
2017-04-16T23:00+02:00,6600.19,23472.58,14428.26,30.46
2017-04-17T00:00+02:00,6593.82,23107.34,14220.12,28.5
2017-04-17T01:00+02:00,6596.93,23028.83,14289.88,24.01
2017-04-17T02:00+02:00,6600.45,22875.31,14486.66,22.07
2017-04-17T03:00+02:00,6591.84,22762.19,14573.21,21.08
2017-04-17T04:00+02:00,6599.03,22739.53,14396.93,22
2017-04-17T05:00+02:00,6600.48,22699.67,14663.64,27.95
2017-04-17T06:00+02:00,6600.86,22777.45,14851.66,28.21
2017-04-17T07:00+02:00,6600.04,22932.99,15945.2,27.44
2017-04-17T08:00+02:00,6583.67,23630.89,17652.69,29.9
2017-04-17T09:00+02:00,6591,23770.19,20236.69,30.17
2017-04-17T10:00+02:00,6595.24,23847.93,22692.37,29.6
2017-04-17T11:00+02:00,6589.55,23594.99,24810.91,29
2017-04-17T12:00+02:00,6570.52,23605.21,26811.3,25.01
2017-04-17T13:00+02:00,6431.21,22876.83,28553.33,19.57
2017-04-17T14:00+02:00,6457.7,21952.32,30049.31,15.93
2017-04-17T15:00+02:00,6568.31,21844.09,29917.95,9.28
2017-04-17T16:00+02:00,6566.61,22153.15,29100.61,9.36
2017-04-17T17:00+02:00,6583.46,23720.33,26830.72,17.8
2017-04-17T18:00+02:00,6589.3,24656.85,23200.98,25.36
2017-04-17T19:00+02:00,6591.12,25160.45,19846.65,32.15
2017-04-17T20:00+02:00,6587.97,25197.64,18331.87,33.91
2017-04-17T21:00+02:00,6589.79,25084.4,17973.47,33.95
2017-04-17T22:00+02:00,6587.15,24935.01,18065.98,33.93
2017-04-17T23:00+02:00,6596.93,24742.47,17571.77,30.95
2017-04-18T00:00+02:00,6605.35,24851.53,16645.68,29.54
2017-04-18T01:00+02:00,6612.5,24882.43,15757.63,28.36
2017-04-18T02:00+02:00,6608.74,25115.39,16001.81,27.77
2017-04-18T03:00+02:00,6614.6,25437.66,16824.61,27.26
2017-04-18T04:00+02:00,6602.59,26422.42,18031.47,26.97
2017-04-18T05:00+02:00,6611.82,28690.3,18308.25,30.91
2017-04-18T06:00+02:00,6618.61,32543.81,19257.97,39.94
2017-04-18T07:00+02:00,6622.92,36149.24,20962.73,43.35
2017-04-18T08:00+02:00,6637.04,36522.3,24255.67,45.39
2017-04-18T09:00+02:00,6633.07,37443.79,27874.26,41.05
2017-04-18T10:00+02:00,6630.65,37570.55,30499.36,39.88
2017-04-18T11:00+02:00,6632.8,37107.58,32207.63,37.97
2017-04-18T12:00+02:00,6631.25,36762.39,33110.3,35.9
2017-04-18T13:00+02:00,6624.91,36848.58,33619.66,33.83
2017-04-18T14:00+02:00,6612.91,37042.8,34572.98,31.04
2017-04-18T15:00+02:00,6602.1,36513.27,35088,30.43
2017-04-18T16:00+02:00,6611.28,36307.14,33379.24,30.1
2017-04-18T17:00+02:00,6615.76,36047.32,30772.65,30.85
2017-04-18T18:00+02:00,6620.47,36637.13,26917.72,33.92
2017-04-18T19:00+02:00,6630.3,37266.66,22756.73,37.95
2017-04-18T20:00+02:00,6632.88,37659.14,20442.65,38
2017-04-18T21:00+02:00,6632.42,37478.14,19205.99,37.71
2017-04-18T22:00+02:00,6634.5,37047.74,18585.15,34.08
2017-04-18T23:00+02:00,6635.07,35566.15,17853.75,31.07
2017-04-19T00:00+02:00,6631.18,34614.4,17080.67,30.35
2017-04-19T01:00+02:00,6625.97,34070.08,16670.55,30.02
2017-04-19T02:00+02:00,6636.47,33833.28,16142.21,29.94
2017-04-19T03:00+02:00,6640.21,34426.09,16085.74,30.25
2017-04-19T04:00+02:00,6634,36135.14,15956.66,30.83
2017-04-19T05:00+02:00,6646.26,37654.56,15925.78,31.81
2017-04-19T06:00+02:00,6640.56,39085.39,16153.82,38.9
2017-04-19T07:00+02:00,6645.4,40365.73,17558.21,46.88
2017-04-19T08:00+02:00,6550.76,40537.56,20507.91,48.38
2017-04-19T09:00+02:00,6337.94,39650.29,26167.96,43.67
2017-04-19T10:00+02:00,6510.83,39709.1,30029.25,38.97
2017-04-19T11:00+02:00,6533.53,39516.67,30256.48,37.4
2017-04-19T12:00+02:00,6528.5,39423.72,30187.14,37.1
2017-04-19T13:00+02:00,6521.13,39072.35,30294.39,36.61
2017-04-19T14:00+02:00,6520.02,38673.89,30040.92,34.47
2017-04-19T15:00+02:00,6569.65,38576.13,28685.23,33.07
2017-04-19T16:00+02:00,6620.7,38858.72,26435.82,33.73
2017-04-19T17:00+02:00,6625.42,39423.24,23403.38,36.89
2017-04-19T18:00+02:00,6628.65,40977.71,19295.99,38.92
2017-04-19T19:00+02:00,6629.62,40864.81,15395.22,41.19
2017-04-19T20:00+02:00,6629.83,40964.05,13421.7,44.01
2017-04-19T21:00+02:00,6629.48,41354.16,13286.06,43.06
2017-04-19T22:00+02:00,6630.23,41319.32,13310.52,38.05
2017-04-19T23:00+02:00,6630.92,40249.19,12813.46,34.16
2017-04-20T00:00+02:00,6631.63,38274.59,12057.37,32.03
2017-04-20T01:00+02:00,6630.93,37590.75,11363.04,32.95
2017-04-20T02:00+02:00,6639.55,37265.18,10923.86,31.43
2017-04-20T03:00+02:00,6645.29,37659.59,10743.53,31.62
2017-04-20T04:00+02:00,6646.5,38662.72,10855.08,31.71
2017-04-20T05:00+02:00,6646.35,40443.7,10999.25,33.2
2017-04-20T06:00+02:00,6642.5,41782.98,11388.21,42.03
2017-04-20T07:00+02:00,6646.22,42133.54,14197.2,48.41
2017-04-20T08:00+02:00,6641.85,41843.11,19101.35,52
2017-04-20T09:00+02:00,6642.4,41225.29,24848.91,43.87
2017-04-20T10:00+02:00,6634.59,40823.47,28136.5,38.47
2017-04-20T11:00+02:00,6602.24,40373.33,30283.71,36.32
2017-04-20T12:00+02:00,6509.44,38978.86,32078.36,33.86
2017-04-20T13:00+02:00,6587.7,37471.52,33691.88,32.4
2017-04-20T14:00+02:00,6600.68,36038.62,34036.05,31.07
2017-04-20T15:00+02:00,6610.12,35940.06,32659.52,31.09
2017-04-20T16:00+02:00,6601.93,36675.85,29457.16,33.01
2017-04-20T17:00+02:00,6616.91,37814.63,25080.38,36.89
2017-04-20T18:00+02:00,6852.46,38788,19916.75,39.94
2017-04-20T19:00+02:00,6953.89,39536.75,15687.22,45.01
2017-04-20T20:00+02:00,7147.56,39624.35,14169.98,46.61
2017-04-20T21:00+02:00,7218.1,39513.41,14474.04,44.06
2017-04-20T22:00+02:00,7425.67,38291.46,15473.23,35.23
2017-04-20T23:00+02:00,7499.86,35345.02,16576.37,29.22
2017-04-21T00:00+02:00,7530.05,31879.06,17785.7,29.3
2017-04-21T01:00+02:00,7753.22,30300.81,18572.13,25.05
2017-04-21T02:00+02:00,7782.57,29816.4,19154.92,26.52
2017-04-21T03:00+02:00,7823.08,29911.37,19398.52,25.25
2017-04-21T04:00+02:00,7865.51,30858.41,19638.13,24.05
2017-04-21T05:00+02:00,7892.95,32528.86,19700.71,28.25
2017-04-21T06:00+02:00,7915.26,33459.07,20111.09,40.02
2017-04-21T07:00+02:00,7928.34,33620.04,22451.3,42.5
2017-04-21T08:00+02:00,7914.75,33448.76,26028,42.61
2017-04-21T09:00+02:00,7909.78,33185.15,30405.69,38.95
2017-04-21T10:00+02:00,7870.4,31711.61,36013.97,34.47
2017-04-21T11:00+02:00,7804.3,28482.68,41436.21,31.97
2017-04-21T12:00+02:00,7814.03,26131.56,45336.04,28.08
2017-04-21T13:00+02:00,7784.69,24357.79,46633.16,21.15
2017-04-21T14:00+02:00,7804.55,23544.74,47287.31,20.79
2017-04-21T15:00+02:00,7830.86,22698.34,46034.17,19.84
2017-04-21T16:00+02:00,7841.72,22173.91,43044.71,24.04
2017-04-21T17:00+02:00,7842.4,23134.17,39119.86,27.08
2017-04-21T18:00+02:00,7832.79,25065.01,35754.99,29.14
2017-04-21T19:00+02:00,7844.01,25447.81,33375.5,31.02
2017-04-21T20:00+02:00,7833.39,24416.1,33024.04,30.64
2017-04-21T21:00+02:00,7840.29,23927.44,33345.11,24.01
2017-04-21T22:00+02:00,7863.45,22214.61,33183.89,16.26
2017-04-21T23:00+02:00,7876.8,19648.32,32796.78,3.55
2017-04-22T00:00+02:00,7727.13,19285.64,32079.9,0.88
2017-04-22T01:00+02:00,7666.11,18427.74,31529.01,8
2017-04-22T02:00+02:00,7614.33,18522.56,30703.15,8.22
2017-04-22T03:00+02:00,7625.94,18609.37,30016.96,8.03
2017-04-22T04:00+02:00,7649.63,19308.5,29381.14,9.08
2017-04-22T05:00+02:00,7638.21,20077.15,28358.35,9.18
2017-04-22T06:00+02:00,7622.76,21249.95,27809.55,9.19
2017-04-22T07:00+02:00,7625.03,22375.97,28711.63,10.72
2017-04-22T08:00+02:00,7622.37,22668.74,33258.56,13.09
2017-04-22T09:00+02:00,7599.09,21712.24,38565.82,13.47
2017-04-22T10:00+02:00,7591.55,21646.27,41690.59,9.54
2017-04-22T11:00+02:00,7587.32,19953.02,43811.68,9.12
2017-04-22T12:00+02:00,7572.21,18731.85,45329.7,9.04
2017-04-22T13:00+02:00,7503.59,17418.38,46480.29,8.1
2017-04-22T14:00+02:00,7509.05,16695.39,46068.33,5.02
2017-04-22T15:00+02:00,7546.52,16736.7,45102.58,7.11
2017-04-22T16:00+02:00,7559.92,17083.44,43250.71,9.05
2017-04-22T17:00+02:00,7670.2,18775.65,40002.66,10.72
2017-04-22T18:00+02:00,7741.73,19897.07,35869.44,20.79
2017-04-22T19:00+02:00,7715.4,21283.3,32295.77,23.01
2017-04-22T20:00+02:00,7650.84,21862.57,29685.42,24.5
2017-04-22T21:00+02:00,7654.63,21682.67,28450,24.2
2017-04-22T22:00+02:00,7653.7,21786.56,27390.92,24.15
2017-04-22T23:00+02:00,7702.09,21266.68,27465.24,20.2
2017-04-23T00:00+02:00,7882.97,19902.67,26589.79,9.04
2017-04-23T01:00+02:00,7892.13,18050.35,26442.67,8.97
2017-04-23T02:00+02:00,7893.28,17769,26488.86,8.31
2017-04-23T03:00+02:00,7907.45,17898.72,26207.64,8.94
2017-04-23T04:00+02:00,7908.71,18359.97,25125.82,10.05
2017-04-23T05:00+02:00,7903.33,19116.56,24356.36,9.04
2017-04-23T06:00+02:00,7914.01,19377.46,24222.46,9.02
2017-04-23T07:00+02:00,7917.02,19062.89,25196.57,8.04
2017-04-23T08:00+02:00,7906.58,19082.78,28994.79,8.89
2017-04-23T09:00+02:00,7898.42,18407.75,34010.09,8.86
2017-04-23T10:00+02:00,7896.41,17248.96,37448.71,2.96
2017-04-23T11:00+02:00,7898.4,17104.1,40016.68,6.54
2017-04-23T12:00+02:00,7820.81,16317.64,42142.91,3.72
2017-04-23T13:00+02:00,7657.63,15173.71,43922.61,-7.65
2017-04-23T14:00+02:00,7327.66,14780.86,44483.94,-15.03
2017-04-23T15:00+02:00,7148.35,14739.33,44028.29,-9.18
2017-04-23T16:00+02:00,7185.54,14894.48,41729.51,-0.15
2017-04-23T17:00+02:00,7284.61,17299,37338.64,7.6
2017-04-23T18:00+02:00,7671.66,21553.32,31576.13,21.08
2017-04-23T19:00+02:00,7860.14,23476.43,24850.01,30.63
2017-04-23T20:00+02:00,7904.74,25040.98,20351.09,34.54
2017-04-23T21:00+02:00,7903.58,26125.64,18741.94,36.65
2017-04-23T22:00+02:00,7900.37,26536.05,18360.99,37.1
2017-04-23T23:00+02:00,7876,26439.24,18755.68,29.95
2017-04-24T00:00+02:00,7861.95,26232.63,19647.61,29.19
2017-04-24T01:00+02:00,7869.09,26057.73,20206.09,27.65
2017-04-24T02:00+02:00,7875.48,25487.1,20628.48,27.42
2017-04-24T03:00+02:00,7878.54,25774.92,21034.35,26.48
2017-04-24T04:00+02:00,7879.94,26832.85,21827.31,27.46
2017-04-24T05:00+02:00,7880.5,27999.28,22854.74,30.26
2017-04-24T06:00+02:00,7874.58,29463.59,24212.98,38.83
2017-04-24T07:00+02:00,7871.16,30607.08,28007.62,40.89
2017-04-24T08:00+02:00,7865.86,30538.15,33251.57,40.86
2017-04-24T09:00+02:00,7849.16,28512.64,39876.52,31.8
2017-04-24T10:00+02:00,7801.08,25694.52,47158.73,24.06
2017-04-24T11:00+02:00,7451.27,23912.27,51995.61,12.82
2017-04-24T12:00+02:00,7311.81,22558.85,53841.09,9.07
2017-04-24T13:00+02:00,7340.89,22638.75,53579.64,20.01
2017-04-24T14:00+02:00,7531.33,23259.45,50672.21,22.44
2017-04-24T15:00+02:00,7704.73,24160.73,45900.37,24.9
2017-04-24T16:00+02:00,7729.82,27245.49,40205.78,27.71
2017-04-24T17:00+02:00,7791.31,30721.41,32343.13,32.19
2017-04-24T18:00+02:00,7806.45,33290.18,24406.71,38.35
2017-04-24T19:00+02:00,7813.46,34271.28,17595.93,43.3
2017-04-24T20:00+02:00,7818.13,34444.47,14179.7,43.59
2017-04-24T21:00+02:00,7815.22,34666.94,13017.63,44.51
2017-04-24T22:00+02:00,7818.8,34212.24,12476.62,44.38
2017-04-24T23:00+02:00,7822.75,33151.04,12002.9,38.55
2017-04-25T00:00+02:00,7831.19,31748.7,11672.59,34.01
2017-04-25T01:00+02:00,7832.74,31358.54,11924.37,31.07
2017-04-25T02:00+02:00,7835.06,31336.51,12578.46,31.2
2017-04-25T03:00+02:00,7835.23,31573.22,13613.8,29.98
2017-04-25T04:00+02:00,7805.33,31439.9,15068.72,29.97
2017-04-25T05:00+02:00,7755.91,32787.86,16607.01,30.5
2017-04-25T06:00+02:00,7831.47,35283.77,18313.49,37.03
2017-04-25T07:00+02:00,7843.74,37166.06,20035.41,41.17
2017-04-25T08:00+02:00,7835.36,37869.35,22686.1,43
2017-04-25T09:00+02:00,7832.04,37814.83,26776.32,41.94
2017-04-25T10:00+02:00,7833.92,36780.5,30316.05,39.81
2017-04-25T11:00+02:00,7834.68,37097.69,32351,38.1
2017-04-25T12:00+02:00,7835.51,37102.23,34265.93,35.09
2017-04-25T13:00+02:00,7827.09,35785.5,35598.24,33.91
2017-04-25T14:00+02:00,7824.4,35405.42,35152.63,31.72
2017-04-25T15:00+02:00,7827.82,36167.56,33731.9,31.59
2017-04-25T16:00+02:00,7586.77,36323,31881.65,32.46
2017-04-25T17:00+02:00,7427.56,37127.68,28165.99,36.55
2017-04-25T18:00+02:00,7428.77,38542.52,23830.71,39.93
2017-04-25T19:00+02:00,7454.15,39327.8,18603.6,42.95
2017-04-25T20:00+02:00,7596.18,39823.13,15677.9,42.94
2017-04-25T21:00+02:00,7845.76,39887.97,14964.49,41.98
2017-04-25T22:00+02:00,7857.79,38975.08,14241.83,38.42
2017-04-25T23:00+02:00,7865.43,37450.64,13593.98,33.4
2017-04-26T00:00+02:00,7867.78,35949.76,13246.38,30.54
2017-04-26T01:00+02:00,7869.3,35053.71,12820.27,30.99
2017-04-26T02:00+02:00,7871.77,35456.1,12492.37,30.95
