Date (GMT+1),Nuclear,Non-Renewable,Renewable,Day Ahead Auction
2015-02-22T03:00+01:00,11551.37,31499.02,11610.27,31.1
2015-02-22T04:00+01:00,11559.37,30790.84,11522.47,32.21
2015-02-22T05:00+01:00,11557.24,30210.99,11488.28,31.04
2015-02-22T06:00+01:00,11556.08,29936.76,11756.21,28.03
2015-02-22T07:00+01:00,11553.74,30392.17,11995.67,29.01
2015-02-22T08:00+01:00,11565,31749.03,13156.24,35.01
2015-02-22T09:00+01:00,11569.25,33007.78,15448.81,40.98
2015-02-22T10:00+01:00,11573.41,33095.04,18426.6,41.9
2015-02-22T11:00+01:00,11594.5,32576.36,20714.36,40.73
2015-02-22T12:00+01:00,11574.35,32151.03,21316.09,36.33
2015-02-22T13:00+01:00,11551.21,31374.54,20904.05,29.62
2015-02-22T14:00+01:00,11573.63,30295.08,19655.45,26.9
2015-02-22T15:00+01:00,11577.62,29717.87,17552.43,25.05
2015-02-22T16:00+01:00,11562.78,30972.99,14690.66,28.03
2015-02-22T17:00+01:00,11565.94,33699.5,13202.09,39.94
2015-02-22T18:00+01:00,11589.74,34270.54,14297.19,49.85
2015-02-22T19:00+01:00,11567.63,34064.08,16673.73,44.1
2015-02-22T20:00+01:00,11491.47,32911.07,18953.19,31.09
2015-02-22T21:00+01:00,11322.06,30825.08,21414.75,28.69
2015-02-22T22:00+01:00,11331.38,29589.91,23023.35,30.01
2015-02-22T23:00+01:00,11318.62,28283.29,24406.44,25.08
2015-02-23T00:00+01:00,11261.65,26329.04,25800.48,18.62
2015-02-23T01:00+01:00,11243.81,24517.78,27170.46,16.53
2015-02-23T02:00+01:00,11249.97,23246.63,28224.64,14.09
2015-02-23T03:00+01:00,11191.05,22428.75,28949.15,11.9
2015-02-23T04:00+01:00,11178.63,22866.86,29661.26,12.25
2015-02-23T05:00+01:00,11275.47,26638.64,30044.16,18.18
2015-02-23T06:00+01:00,11500.83,30519.22,30767.62,29.06
2015-02-23T07:00+01:00,11495.42,36468.73,30318.48,32.19
2015-02-23T08:00+01:00,11510.85,39708.03,30207.16,30.65
2015-02-23T09:00+01:00,11508.34,40450.63,29913.45,35.01
2015-02-23T10:00+01:00,11518.49,41881.23,29355,35.79
2015-02-23T11:00+01:00,11518.87,41264.12,28618.64,38.58
2015-02-23T12:00+01:00,11546.3,42304.4,26635.31,39.94
2015-02-23T13:00+01:00,11602.79,42886.44,23960.94,40.84
2015-02-23T14:00+01:00,11593.02,42314.68,21419.55,39.99
2015-02-23T15:00+01:00,11736.76,42076.93,19283.27,40.98
2015-02-23T16:00+01:00,11723.13,43466.12,17519.41,40.66
2015-02-23T17:00+01:00,11740.65,43130.94,16434.24,42.56
2015-02-23T18:00+01:00,11746.49,43665.74,16734.45,53
2015-02-23T19:00+01:00,11742.86,44225.22,17372.8,46.18
2015-02-23T20:00+01:00,11739.46,42885.26,17879.92,37.32
2015-02-23T21:00+01:00,11745.32,41627.94,17986.56,30.98
2015-02-23T22:00+01:00,11742.78,39680.81,18477.66,30.08
2015-02-23T23:00+01:00,11728.32,36841.35,19332.56,24.93
2015-02-24T00:00+01:00,11756.11,35267.65,19948.31,25.77
2015-02-24T01:00+01:00,11757.64,33092.26,20600.2,25.08
2015-02-24T02:00+01:00,11758.64,32326.36,21438.23,23.9
2015-02-24T03:00+01:00,11753.91,31846.3,22111.09,24
2015-02-24T04:00+01:00,11756.41,32240.01,22649,24.91
2015-02-24T05:00+01:00,11765.84,34138.11,23020.76,24.98
2015-02-24T06:00+01:00,11753.61,38559.17,23874.92,30.09
2015-02-24T07:00+01:00,11765.5,41010.7,24215.83,40.94
2015-02-24T08:00+01:00,11804.08,41533.47,25747.6,42.92
2015-02-24T09:00+01:00,11747.64,40753.09,28473.87,37.87
2015-02-24T10:00+01:00,11430.91,40010.64,30581.2,30.86
2015-02-24T11:00+01:00,11406.54,40108.86,32493.75,30.05
2015-02-24T12:00+01:00,11395.28,40072.18,32743.62,29
2015-02-24T13:00+01:00,11395.53,39980.43,31123.68,29.6
2015-02-24T14:00+01:00,11514.95,40165.73,28396.02,31.08
2015-02-24T15:00+01:00,11764.75,41173.5,24984.78,40.59
2015-02-24T16:00+01:00,11812.87,42441.98,21530.74,42.31
2015-02-24T17:00+01:00,11799.84,43293.68,19397.17,47.93
2015-02-24T18:00+01:00,11801.06,44155.84,19027.18,54.95
2015-02-24T19:00+01:00,11826,44002.25,19270.52,52.91
2015-02-24T20:00+01:00,11780.18,43060.17,19342.79,44.4
2015-02-24T21:00+01:00,11770.97,42375.19,19344.2,38
2015-02-24T22:00+01:00,11774.93,40321.23,18880.29,31.05
2015-02-24T23:00+01:00,11739.12,37489.63,18493.65,28.19
2015-02-25T00:00+01:00,11771.83,36023.11,17800.28,29.62
2015-02-25T01:00+01:00,11793.97,35192.34,17336.79,30.04
2015-02-25T02:00+01:00,11762.7,34738.87,16938.96,28.68
2015-02-25T03:00+01:00,11787.57,34633.78,16379.17,29.45
2015-02-25T04:00+01:00,11792.16,35464.76,15804.99,30.02
2015-02-25T05:00+01:00,11782.47,38253.32,15538.2,30.01
2015-02-25T06:00+01:00,11783.2,42324.55,15338.22,42.97
2015-02-25T07:00+01:00,11774.91,44359.27,15163.39,51.5
2015-02-25T08:00+01:00,11744.86,45234.94,16091.81,49.9
2015-02-25T09:00+01:00,11654.08,45095.71,18897,49.61
2015-02-25T10:00+01:00,11527.79,43591.7,21681.5,50
2015-02-25T11:00+01:00,11698.91,42975.67,23315.17,51.66
2015-02-25T12:00+01:00,11731.57,43376.93,24264.73,44.23
2015-02-25T13:00+01:00,11714.58,43938.83,23521.62,43.9
2015-02-25T14:00+01:00,11692.32,44433.31,21189.45,46.87
2015-02-25T15:00+01:00,11748.07,44798.95,17458.02,46.96
2015-02-25T16:00+01:00,11768.55,44903.74,13199.55,49.93
2015-02-25T17:00+01:00,11788.05,45902.54,9887.3,49.91
2015-02-25T18:00+01:00,11775.55,46380.57,9176.98,68.34
2015-02-25T19:00+01:00,11780.74,46179.02,9409.88,62.16
2015-02-25T20:00+01:00,11775.43,45753.61,9593.83,52.25
2015-02-25T21:00+01:00,11780.42,43872.15,9515.63,47.66
2015-02-25T22:00+01:00,11781.28,43138.07,9522.47,42.4
2015-02-25T23:00+01:00,11763.53,41988.42,9309.12,34.54
2015-02-26T00:00+01:00,11772.06,41533.09,9251.89,30.9
2015-02-26T01:00+01:00,11783.75,40529.23,9161.31,30.9
2015-02-26T02:00+01:00,11775.11,39679.67,9125.75,29.85
2015-02-26T03:00+01:00,11790.13,39789.19,9187.04,29.03
2015-02-26T04:00+01:00,11788.88,40320.99,9516.69,29.43
2015-02-26T05:00+01:00,11793.6,42532.38,10099.38,30.82
2015-02-26T06:00+01:00,11775.07,43911.98,10996.92,47.38
2015-02-26T07:00+01:00,11774.55,43996.21,12307.33,55.2
2015-02-26T08:00+01:00,11763.74,44020.31,15902.36,55.64
2015-02-26T09:00+01:00,11789.73,42792.48,20679.6,46.98
2015-02-26T10:00+01:00,11791.98,42222.39,24946.84,39.95
2015-02-26T11:00+01:00,11679.74,41393.28,29443.24,38.76
2015-02-26T12:00+01:00,11669.74,38993.23,32890.33,30.94
2015-02-26T13:00+01:00,11752.29,37983.84,33644.59,30.98
2015-02-26T14:00+01:00,11774.15,39919.14,31368.63,31.12
2015-02-26T15:00+01:00,11758.41,41783.03,27322.65,35.94
2015-02-26T16:00+01:00,11744.12,43337.81,21744.59,39.92
2015-02-26T17:00+01:00,11761.22,44851.18,18316.94,44.88
2015-02-26T18:00+01:00,11713.26,44821.9,19832.01,45.74
2015-02-26T19:00+01:00,11763.92,44289.1,21929.22,45.04
2015-02-26T20:00+01:00,11784.77,42353.42,22598.3,37.79
2015-02-26T21:00+01:00,11783.08,40821.11,21980.39,30.8
2015-02-26T22:00+01:00,11784.51,40214.7,20871.23,30.1
2015-02-26T23:00+01:00,11768.91,39660.41,19698.62,27.03
2015-02-27T00:00+01:00,11784.45,38485.53,18460.07,26.72
2015-02-27T01:00+01:00,11776.28,37057.62,17403.53,27.46
2015-02-27T02:00+01:00,11739.55,36685.38,16768.72,27.19
2015-02-27T03:00+01:00,11792.91,35909.23,15822.75,27.92
2015-02-27T04:00+01:00,11804.1,36035.24,15096.81,28.02
2015-02-27T05:00+01:00,11800.76,39168.59,14503.12,29.88
2015-02-27T06:00+01:00,11767.32,42520.68,14662.77,41.91
2015-02-27T07:00+01:00,11821.38,45015.06,15303.67,44.02
2015-02-27T08:00+01:00,11813.17,45164.01,17778.49,43.07
2015-02-27T09:00+01:00,11813.94,45156.34,19314.09,42.43
2015-02-27T10:00+01:00,11819.21,45016.16,20710.33,39.92
2015-02-27T11:00+01:00,11810.49,45433.06,22140.97,39.39
2015-02-27T12:00+01:00,11787.6,44588.89,22799.21,35.59
2015-02-27T13:00+01:00,11783.21,43909.89,22556.29,35.72
2015-02-27T14:00+01:00,11804.31,43451.69,21304.02,34.93
2015-02-27T15:00+01:00,11805.92,43227.58,18743.12,40.68
2015-02-27T16:00+01:00,11805.94,43714.83,15338.22,41.62
2015-02-27T17:00+01:00,11799.33,44838.17,12598.4,47.94
2015-02-27T18:00+01:00,11787.29,45307.86,12060.18,64.06
2015-02-27T19:00+01:00,11787.95,45523.94,12497.23,57.82
2015-02-27T20:00+01:00,11786.38,45261.13,12978.04,47.19
2015-02-27T21:00+01:00,11772.31,44311.53,12960.59,40.07
2015-02-27T22:00+01:00,11772.71,43359.68,12836.66,37.3
2015-02-27T23:00+01:00,11754.94,40208,12464.11,31.88
2015-02-28T00:00+01:00,11712.14,37364.75,12026.03,28.48
2015-02-28T01:00+01:00,11718.72,36300.58,12010.23,28.04
2015-02-28T02:00+01:00,11714.42,35217.69,12088.9,27.07
2015-02-28T03:00+01:00,11708.14,34989.25,11894.85,28.04
2015-02-28T04:00+01:00,11715.44,35026.47,11976.28,27.3
2015-02-28T05:00+01:00,11738.34,34929.03,12213.89,27
2015-02-28T06:00+01:00,11761.05,35249.76,12563.86,25.81
2015-02-28T07:00+01:00,11778.96,36109.52,13124.62,29.73
2015-02-28T08:00+01:00,11782.13,37059.45,15026.17,38.95
2015-02-28T09:00+01:00,11745.66,36957.57,18726.18,40.02
2015-02-28T10:00+01:00,11687.67,36227.35,23265.11,35.92
2015-02-28T11:00+01:00,11720.27,34005.45,27315.31,29.38
2015-02-28T12:00+01:00,11673.33,32594.86,28869.27,25.89
2015-02-28T13:00+01:00,11471.47,31713.86,28431.48,24.87
2015-02-28T14:00+01:00,11309.44,31370.8,26827.32,24.83
2015-02-28T15:00+01:00,11248.48,31663.75,24440.49,25.57
2015-02-28T16:00+01:00,11246.17,33002.97,20322.98,30.08
2015-02-28T17:00+01:00,11285.66,34350.6,16430.18,40.05
2015-02-28T18:00+01:00,11334.99,36067.17,17223.47,44.77
2015-02-28T19:00+01:00,11246.51,36224.63,20271.82,37.88
2015-02-28T20:00+01:00,11173.21,33120.55,22981.99,27.01
2015-02-28T21:00+01:00,11273.81,30638.34,24530.57,23.87
2015-02-28T22:00+01:00,11303.12,29030.33,25084.98,22.49
2015-02-28T23:00+01:00,11246.48,26947.8,26199.6,15.13
2015-03-01T00:00+00:00,10362.71,23711.54,26576.17,11.76
2015-03-01T01:00+01:00,10261.17,21433.05,27244.61,4.2
2015-03-01T02:00+01:00,10257.47,21085.63,27738.04,-0.05
2015-03-01T03:00+01:00,10044.64,21404.27,28533.62,-0.09
2015-03-01T04:00+01:00,9669.72,21145.39,28984.83,-2
2015-03-01T05:00+01:00,9493.98,21368.89,29887.67,-1.91
2015-03-01T06:00+01:00,9162.8,21403.29,30898.78,-5.08
2015-03-01T07:00+01:00,9208.08,21148.02,31133.54,-0.13
2015-03-01T08:00+01:00,9698.25,22250.62,31324.03,3.91
2015-03-01T09:00+01:00,11061.94,23651.11,32004.09,9.7
2015-03-01T10:00+01:00,11030.56,24032.89,33137.98,12.65
2015-03-01T11:00+01:00,10923.85,24609.79,34668.33,18.39
2015-03-01T12:00+01:00,10867.34,23635.25,35173.25,14.36
2015-03-01T13:00+01:00,10464.43,23780.97,34922.42,11.15
2015-03-01T14:00+01:00,10483.11,23798.92,33447.67,10.52
2015-03-01T15:00+01:00,10852.16,23605.08,31205.67,11.67
2015-03-01T16:00+01:00,10994.96,25071.33,28217.89,11.6
2015-03-01T17:00+01:00,11303.43,26421.74,24802.77,15.27
2015-03-01T18:00+01:00,11412.32,27031.8,22533.68,25.69
2015-03-01T19:00+01:00,11431.58,27824.98,21640.21,25.65
2015-03-01T20:00+01:00,11421.8,27915.92,21063.35,24.8
2015-03-01T21:00+01:00,11327.74,27677.13,21463.97,15.28
2015-03-01T22:00+01:00,11368.26,28270.84,21376.16,23.94
2015-03-01T23:00+01:00,11383.97,27089.05,21244.78,16.64
2015-03-02T00:00+01:00,11390.6,27161.67,22370.11,18
2015-03-02T01:00+01:00,11377.06,27429.68,23141.34,15.38
2015-03-02T02:00+01:00,11282.79,25766.47,25178.21,15.1
2015-03-02T03:00+01:00,11169.06,24685.97,26923.11,13
2015-03-02T04:00+01:00,11145.52,25261.45,28380.96,12
2015-03-02T05:00+01:00,11325.32,27791.19,29097.81,17.85
2015-03-02T06:00+01:00,11469.63,31800.91,29923.39,31.49
2015-03-02T07:00+01:00,11462.81,34649.63,30245.84,38.96
2015-03-02T08:00+01:00,11471.57,35263.65,32344.1,35.99
2015-03-02T09:00+01:00,11529.82,35701.75,36493.24,30.75
2015-03-02T10:00+01:00,11544.05,35608.46,39219.56,28.46
2015-03-02T11:00+01:00,11565.08,35496.71,40952.78,27.09
2015-03-02T12:00+01:00,11518.59,35003.24,42032.35,25.89
2015-03-02T13:00+01:00,11482.85,34885.45,41233.55,26.1
2015-03-02T14:00+01:00,11501.89,35335.31,39048.68,25.85
2015-03-02T15:00+01:00,11505.84,35458.87,35766.09,26.69
2015-03-02T16:00+01:00,11572.13,35195.47,30709.74,28.5
2015-03-02T17:00+01:00,11578.18,37485.64,27124.03,38.56
2015-03-02T18:00+01:00,11588.73,37996.2,25789.61,47.44
2015-03-02T19:00+01:00,11578.27,38120.25,26078.96,45.92
2015-03-02T20:00+01:00,11556.84,37170.89,27488.86,29.83
2015-03-02T21:00+01:00,11469.42,35234.62,28885.51,26.59
2015-03-02T22:00+01:00,11526.86,33672.92,29856.66,24.23
2015-03-02T23:00+01:00,11543.61,30593.69,30189.6,12.14
2015-03-03T00:00+01:00,11525.3,27182.46,30415.52,13.76
2015-03-03T01:00+01:00,11169.6,26484.85,30806.67,9.79
2015-03-03T02:00+01:00,10972.8,26087.64,30736.48,8.4
2015-03-03T03:00+01:00,10973.74,25842.45,30348.82,9.48
2015-03-03T04:00+01:00,11110.69,27279.66,29666.59,13.77
2015-03-03T05:00+01:00,11112.98,30443.16,28942.23,15.65
2015-03-03T06:00+01:00,11437.83,33788.72,28642.34,27.01
2015-03-03T07:00+01:00,11572.15,36849.79,28613.39,31.92
2015-03-03T08:00+01:00,11526.3,36750.45,32063.37,30.16
2015-03-03T09:00+01:00,11315.54,35737.73,37751.27,26.68
2015-03-03T10:00+01:00,11437.79,34427.76,41670.03,24.55
2015-03-03T11:00+01:00,11482.29,32416.11,43810.18,23.01
2015-03-03T12:00+01:00,11471.27,31892.77,43662.73,21.9
2015-03-03T13:00+01:00,11478.35,32340.09,41234.89,24.33
2015-03-03T14:00+01:00,11478.66,33065.19,37100.81,26.08
2015-03-03T15:00+01:00,11483.56,33918.54,32076.58,29.97
2015-03-03T16:00+01:00,11540.19,35621.81,26970.46,34.8
2015-03-03T17:00+01:00,11577.46,37215.04,22635.3,44.32
2015-03-03T18:00+01:00,11591.09,39222.86,22041.3,55.9
2015-03-03T19:00+01:00,11598.73,39471.13,22324.59,57.69
2015-03-03T20:00+01:00,11595.66,38818.17,22815.17,40.09
2015-03-03T21:00+01:00,11568.9,37802.98,23075.2,30.16
2015-03-03T22:00+01:00,11494.08,36088.06,23651.92,28.72
2015-03-03T23:00+01:00,11410.54,34341.55,23889.6,24.92
2015-03-04T00:00+01:00,11416.02,31776.42,22834.97,23.31
2015-03-04T01:00+01:00,11419.14,30604.01,22423.98,16.25
2015-03-04T02:00+01:00,11410.89,30926.22,22244.99,15.37
2015-03-04T03:00+01:00,11453.93,30976.26,22197.46,15.5
2015-03-04T04:00+01:00,11506.57,31204.77,22492.4,18.04
2015-03-04T05:00+01:00,11520.08,33915.98,22676.41,25.52
2015-03-04T06:00+01:00,11518.29,36251.66,23466.74,29.64
2015-03-04T07:00+01:00,11531.56,38270.2,24044.93,38.03
2015-03-04T08:00+01:00,11581.94,39267.86,26556.12,34.07
2015-03-04T09:00+01:00,11564.4,38435.86,30725.98,28.12
2015-03-04T10:00+01:00,11563.33,38111.06,34287.93,25.73
2015-03-04T11:00+01:00,11580.17,37361.49,36323.42,17.99
2015-03-04T12:00+01:00,11546.1,36828.75,36786.54,15.57
2015-03-04T13:00+01:00,11575.55,36910.12,35687.55,15.68
2015-03-04T14:00+01:00,11583.49,36562.68,32955.65,21.64
2015-03-04T15:00+01:00,11447.17,37249.34,30692.72,25.79
2015-03-04T16:00+01:00,11349.41,37719.71,27419.89,26.67
2015-03-04T17:00+01:00,11554.77,38681.31,24203.28,34.93
2015-03-04T18:00+01:00,11586.46,39748.33,23439.84,47.48
2015-03-04T19:00+01:00,11556.2,40236.96,24261.97,43.68
2015-03-04T20:00+01:00,11587.04,38780.36,24742.03,31.36
2015-03-04T21:00+01:00,11585.88,38002.8,24233.01,26.62
2015-03-04T22:00+01:00,11595.06,37962.57,23434.58,26.51
2015-03-04T23:00+01:00,11578.81,35845.44,22267.01,23.75
2015-03-05T00:00+01:00,11583.23,34512.79,21045.9,25.02
2015-03-05T01:00+01:00,11570.71,33988.98,19931.67,24.28
2015-03-05T02:00+01:00,11508.77,34018.77,19410.99,24.02
2015-03-05T03:00+01:00,11547.61,34423.12,19143.99,24.06
2015-03-05T04:00+01:00,11574.55,34642.61,18844.61,24.49
2015-03-05T05:00+01:00,11574.61,36505.66,18167.66,25.91
2015-03-05T06:00+01:00,11572.8,41713.5,17439.15,33.92
2015-03-05T07:00+01:00,11610.22,43520.23,16863.39,42.99
2015-03-05T08:00+01:00,11654.41,44252.13,17656.36,42.61
2015-03-05T09:00+01:00,11661.06,44685.11,20056.58,37.99
2015-03-05T10:00+01:00,11666.88,44217.21,22346.89,33.07
2015-03-05T11:00+01:00,11635.08,44215.74,24310.67,30.21
2015-03-05T12:00+01:00,11562.69,43599.11,25871.99,28.69
2015-03-05T13:00+01:00,11617.24,42982.13,25487.96,28.08
2015-03-05T14:00+01:00,11612.11,44002.47,23354.34,29.3
2015-03-05T15:00+01:00,11603.4,44867.62,20268.51,33.91
2015-03-05T16:00+01:00,11593.62,45011.81,16357.85,37.92
2015-03-05T17:00+01:00,11577.16,45421.39,12949.52,45.71
2015-03-05T18:00+01:00,11576.14,45659.08,11985.14,66.24
2015-03-05T19:00+01:00,11598.41,46024.33,12137.48,68.5
2015-03-05T20:00+01:00,11587.57,45782.44,12643.45,53.99
2015-03-05T21:00+01:00,11561.37,45290.94,13093.56,41.99
2015-03-05T22:00+01:00,11569.52,44245.68,13102.45,39.44
2015-03-05T23:00+01:00,11565.93,42510.81,13121.11,30.48
2015-03-06T00:00+01:00,11565.71,41013.19,13125.28,30.48
2015-03-06T01:00+01:00,11580.31,40423.03,12930.91,29.52
2015-03-06T02:00+01:00,11585.06,39397.92,13031.89,27.1
2015-03-06T03:00+01:00,11564.23,39136.57,13279.73,26.05
2015-03-06T04:00+01:00,11558.87,40383.13,13780.68,27.47
2015-03-06T05:00+01:00,11562.41,41936.97,14109.24,32.9
2015-03-06T06:00+01:00,11575.13,44209.23,14319.64,42.05
2015-03-06T07:00+01:00,11575.35,44978.28,15517.79,50.96
2015-03-06T08:00+01:00,11578.37,44637.81,17882.93,49.22
2015-03-06T09:00+01:00,11575.72,44928.36,20618.61,49.08
2015-03-06T10:00+01:00,11574.57,44568.3,23021.49,48.34
2015-03-06T11:00+01:00,11561.66,44008.02,24465.08,46
2015-03-06T12:00+01:00,11568.98,43767.33,24665.53,39.44
2015-03-06T13:00+01:00,11574.51,43065.89,23479.63,36.8
2015-03-06T14:00+01:00,11573.01,42432.74,21861.17,33.72
2015-03-06T15:00+01:00,11562.56,42067.23,19541.88,39.51
2015-03-06T16:00+01:00,11569.95,41116.09,16362.84,41.26
2015-03-06T17:00+01:00,11577.93,41681.26,13773.63,45.98
2015-03-06T18:00+01:00,11545,42002.36,12894.23,59.61
2015-03-06T19:00+01:00,11555.6,42024.31,13343.48,62
2015-03-06T20:00+01:00,11551.2,42216.22,13807.5,42.98
2015-03-06T21:00+01:00,11542.62,41574.88,14236.08,34.48
2015-03-06T22:00+01:00,11545.56,40395.34,14495.39,34.05
2015-03-06T23:00+01:00,11528.05,39422.41,14771.64,29.66
2015-03-07T00:00+01:00,11525.35,35882.63,15150.46,34.09
2015-03-07T01:00+01:00,11505.26,32853.88,15534.97,29.84
2015-03-07T02:00+01:00,11467.23,30507.25,16640.38,26.02
2015-03-07T03:00+01:00,11500.06,29755.96,17200.6,24.06
2015-03-07T04:00+01:00,11489.11,30030.78,17694.59,24.65
2015-03-07T05:00+01:00,11325.04,30427.07,18503.48,25.06
2015-03-07T06:00+01:00,11327.46,30097.81,19665.67,25.47
2015-03-07T07:00+01:00,11321.28,30586.98,21720.06,27.18
2015-03-07T08:00+01:00,11298.03,29660.97,25367.26,28.84
2015-03-07T09:00+01:00,11296.37,29078.02,29188.56,26.22
2015-03-07T10:00+01:00,11190.39,28699.32,32663.46,24.53
2015-03-07T11:00+01:00,11073.24,27860.34,35508.74,24.22
2015-03-07T12:00+01:00,10942.39,27318.33,37082.27,22.5
2015-03-07T13:00+01:00,10468.91,27534.99,36159.62,22.93
2015-03-07T14:00+01:00,10013.45,27035.29,33467.3,24.49
2015-03-07T15:00+01:00,9767.75,27887.1,29333.91,26.11
2015-03-07T16:00+01:00,9932.02,29915.03,23736.78,29.34
2015-03-07T17:00+01:00,10000.34,31219.14,19367.01,38.04
2015-03-07T18:00+01:00,10185.29,32157.46,19697.44,45.78
2015-03-07T19:00+01:00,10388.36,32447.7,20935.31,44.44
2015-03-07T20:00+01:00,10391.63,31404.55,21829.93,34.92
2015-03-07T21:00+01:00,10395.9,30909.59,21881.66,28.27
2015-03-07T22:00+01:00,10404.29,29438.68,21562.29,28.08
2015-03-07T23:00+01:00,10384.24,27227.11,21371.04,23.19
2015-03-08T00:00+01:00,10390.88,25928.47,21195.59,17.73
2015-03-08T01:00+01:00,10415.1,25444.09,20493.41,15.59
2015-03-08T02:00+01:00,10410.11,25731.25,20217.66,15.92
2015-03-08T03:00+01:00,10411.57,25876.53,20045.54,15.57
2015-03-08T04:00+01:00,10402.08,25326.39,19939.04,16.24
2015-03-08T05:00+01:00,10401.45,25564.72,19726.09,16.9
2015-03-08T06:00+01:00,10367.36,25577.88,19807.85,15.53
2015-03-08T07:00+01:00,10337.71,25691.28,20911.25,15.58
2015-03-08T08:00+01:00,10291.22,26379.27,24933.27,15.57
2015-03-08T09:00+01:00,10350.15,25940.56,28646.57,21.42
2015-03-08T10:00+01:00,10187.64,25481.57,31522.67,20.05
2015-03-08T11:00+01:00,9835,25561.41,33572.24,21.86
2015-03-08T12:00+01:00,9850.79,24546.04,34630.69,20.03
2015-03-08T13:00+01:00,9731.08,23698.73,34012.21,14.89
2015-03-08T14:00+01:00,9711.17,23115.72,31194.95,14.87
2015-03-08T15:00+01:00,10086.03,23204.7,25873.09,12.88
2015-03-08T16:00+01:00,10285.92,25335.23,19587.44,15.53
2015-03-08T17:00+01:00,10218.25,28686.37,15052.87,26.02
2015-03-08T18:00+01:00,10327.49,32869.85,15062.28,36.13
2015-03-08T19:00+01:00,10336.97,35401.85,16088.28,44.17
2015-03-08T20:00+01:00,10352.14,35271.94,16337.41,38.94
2015-03-08T21:00+01:00,10371.86,34448.08,15778.97,32.29
2015-03-08T22:00+01:00,10326.45,34518.93,15373.62,39.53
2015-03-08T23:00+01:00,10228.67,33087.32,14522.34,36.29
2015-03-09T00:00+01:00,10321.34,31820.82,13895,25.96
2015-03-09T01:00+01:00,10356.51,31905.26,12960.09,26.72
2015-03-09T02:00+01:00,10354.11,31386.49,12821.32,26.78
2015-03-09T03:00+01:00,10360.97,32119.77,12353.93,25.68
2015-03-09T04:00+01:00,10311.04,33562.31,12264.36,26.65
2015-03-09T05:00+01:00,10291.9,36035.47,11807.51,29.95
2015-03-09T06:00+01:00,10441.72,40602.75,11408.15,42.97
2015-03-09T07:00+01:00,10514.49,42604.71,11696.49,50.32
2015-03-09T08:00+01:00,10466.92,43353.11,14590.33,56.65
2015-03-09T09:00+01:00,10449.19,42948.09,19230.71,43.95
2015-03-09T10:00+01:00,10458.1,42049.9,22847.33,39.98
2015-03-09T11:00+01:00,10470.7,41749.37,25123.75,37.48
2015-03-09T12:00+01:00,10459.45,41468.89,25723.29,31.56
2015-03-09T13:00+01:00,9829.38,41322.97,25525.57,34.98
2015-03-09T14:00+01:00,10341.6,41542.04,23487.57,35.2
2015-03-09T15:00+01:00,10442.78,42286.95,19520.85,39.41
2015-03-09T16:00+01:00,10450.83,42807.79,14477.45,40
2015-03-09T17:00+01:00,10433.72,44900.88,9840.54,45.36
2015-03-09T18:00+01:00,10439.62,45714.14,8744.66,59.01
2015-03-09T19:00+01:00,10445.7,46057.32,9943.47,65.97
2015-03-09T20:00+01:00,10436.52,45693.21,11486.86,50.01
2015-03-09T21:00+01:00,10391.76,43720.9,12949.04,39.73
2015-03-09T22:00+01:00,10373.69,41946.37,14389.49,33.92
2015-03-09T23:00+01:00,10367.99,40065.45,15491.63,26.07
2015-03-10T00:00+01:00,10393.91,37714.5,15995.35,29.92
2015-03-10T01:00+01:00,10449.94,36878.04,16106.35,28.41
2015-03-10T02:00+01:00,10452.57,36543.26,16103.02,27.75
2015-03-10T03:00+01:00,10434.31,36375.93,15744.43,28.07
2015-03-10T04:00+01:00,10461.44,38802.97,15045.77,30.38
2015-03-10T05:00+01:00,10451.07,41187.06,14171.13,31.6
2015-03-10T06:00+01:00,10449.97,44258.5,13723.11,44.27
2015-03-10T07:00+01:00,10456,45703.05,14631.16,48.99
2015-03-10T08:00+01:00,10466.44,45085.8,17892.03,42.91
2015-03-10T09:00+01:00,10456.09,43655.15,21280.97,36.23
2015-03-10T10:00+01:00,10455.72,42958.88,24411.49,32.85
2015-03-10T11:00+01:00,10441.81,42931.96,26095.63,32.54
2015-03-10T12:00+01:00,10368.83,42322.66,26156.19,30.91
2015-03-10T13:00+01:00,10354.44,42924.96,25529.71,33.04
2015-03-10T14:00+01:00,10348.23,42789.7,23925.6,32.66
2015-03-10T15:00+01:00,10340.92,43468.11,21118.78,36.94
2015-03-10T16:00+01:00,10395.78,43429.62,17629.85,40.06
2015-03-10T17:00+01:00,10405.53,43527.11,14091.46,44.94
2015-03-10T18:00+01:00,10407.31,44048.16,13386.05,57.37
2015-03-10T19:00+01:00,10409.9,44070.98,14091.98,65.18
2015-03-10T20:00+01:00,10401.49,43407.06,14924.14,50.98
2015-03-10T21:00+01:00,10390.89,41405.05,15663.95,39.99
2015-03-10T22:00+01:00,10407.82,40057.6,16131.46,33.95
2015-03-10T23:00+01:00,10397.28,37734.31,16658.84,29.54
2015-03-11T00:00+01:00,10357.56,36575.39,16848.85,27.02
2015-03-11T01:00+01:00,10388.52,35476.52,16553.5,27.92
2015-03-11T02:00+01:00,10376.88,34976.25,16546.69,26.94
2015-03-11T03:00+01:00,10402.57,35151.99,16196.12,26.97
2015-03-11T04:00+01:00,10410.51,35590.29,16088.08,27.3
2015-03-11T05:00+01:00,10422.95,38590.67,15626.55,29
