,Date,Weighted_volatility_adj
755,2017-01-25,-0.17465882144824552
756,2017-01-26,-0.7006943513706698
757,2017-01-27,-0.14300073156869264
758,2017-01-28,-0.13407801565055055
759,2017-01-29,0.046334427648372145
760,2017-01-30,0.6796704312015731
761,2017-01-31,0.9261456082071444
762,2017-02-01,-0.5502329567296957
763,2017-02-02,-0.028473828485455766
764,2017-02-03,-0.07576374812222109
765,2017-02-04,0.021219094882984013
766,2017-02-05,-0.07441374320234617
767,2017-02-06,1.0071731058536586
768,2017-02-07,-0.36636874035302147
769,2017-02-08,0.48348200194413704
770,2017-02-09,-0.2607626500195166
771,2017-02-10,-0.16444864825103545
772,2017-02-11,-0.4634783232637574
773,2017-02-12,-0.32806184485487233
774,2017-02-13,1.6706691536202793
775,2017-02-14,-0.0006041995476436801
776,2017-02-15,0.07855965071588522
777,2017-02-16,-0.310420331883023
778,2017-02-17,-0.011417926897798303
779,2017-02-18,-0.07469135048100628
780,2017-02-19,0.7812512104190645
781,2017-02-20,-0.20165765139475333
782,2017-02-21,0.2353410151742712
783,2017-02-22,-0.13736372271667296
784,2017-02-23,0.48907134443567024
785,2017-02-24,0.25102620031208467
786,2017-02-25,-0.5493169237598603
787,2017-02-26,-0.013263352781465954
788,2017-02-27,0.1982472777215547
789,2017-02-28,0.2682886450026958
790,2017-03-01,-0.45020714932382944
791,2017-03-02,0.09389370910636918
792,2017-03-03,-0.17271374166003384
793,2017-03-04,-0.10562522944162966
794,2017-03-05,0.8932067394620924
795,2017-03-06,-0.30851439894403665
796,2017-03-07,0.28063285256229564
797,2017-03-08,-0.4077556328249099
798,2017-03-09,0.280829772754144
799,2017-03-10,0.29769631747346037
800,2017-03-11,-0.5360514877627699
801,2017-03-12,1.0015114674086893
802,2017-03-13,-0.07431923721902278
803,2017-03-14,-0.11796273059413631
804,2017-03-15,0.15215772570450903
805,2017-03-16,-0.21099982627266078
806,2017-03-17,0.14142266946923687
807,2017-03-18,0.3038020099171894
808,2017-03-19,-0.6391490713730799
809,2017-03-20,1.6940449889480944
810,2017-03-21,-0.1769482301834998
811,2017-03-22,-0.37991033621503345
812,2017-03-23,-0.11122733785187955
813,2017-03-24,0.16572632393784104
814,2017-03-25,0.0718615442714512
815,2017-03-26,0.27113253610030585
816,2017-03-27,0.046622428292135476
817,2017-03-28,-0.08719079213211256
818,2017-03-29,-0.17627081638954323
819,2017-03-30,0.10337666378970356
820,2017-03-31,-0.10724948140404167
821,2017-04-01,-0.09241136815095852
822,2017-04-02,0.2840805598235989
823,2017-04-03,0.2175146354306352
824,2017-04-04,-0.06540467406103478
825,2017-04-05,-0.10240550856499986
826,2017-04-06,0.4879954765775596
827,2017-04-07,-0.24620107226902732
828,2017-04-08,-0.33869915404101825
829,2017-04-09,0.4440501501269791
830,2017-04-10,0.2981569061779974
831,2017-04-11,-0.27019389454997944
832,2017-04-12,-0.21799283609658238
833,2017-04-13,0.4231267852684597
834,2017-04-14,-0.35461153865905937
835,2017-04-15,0.994478973146717
836,2017-04-16,0.07664995171366451
837,2017-04-17,-0.2761774944295139
838,2017-04-18,-0.27269203889380733
839,2017-04-19,0.02473049816972228
840,2017-04-20,0.21990113676535428
841,2017-04-21,0.320391038982067
842,2017-04-22,-0.22307225542954912
843,2017-04-23,1.148533674115932
844,2017-04-24,-0.2944200619249182
845,2017-04-25,-0.5467007709658157
846,2017-04-26,0.3618484280948917
847,2017-04-27,-0.1920696539990624
848,2017-04-28,0.08177097644482889
849,2017-04-29,-0.3707967786987635
850,2017-04-30,8.591705142863134
851,2017-05-01,0.043117750569898305
852,2017-05-02,-0.7446332104679856
853,2017-05-03,-0.42824488171256825
854,2017-05-04,0.031070421962750006
855,2017-05-05,0.2679026460517311
856,2017-05-06,-0.48114712531286086
857,2017-05-07,-0.28157254947934396
858,2017-05-08,1.0503306703142314
859,2017-05-09,0.4857883964251839
860,2017-05-10,-0.13582775331666475
861,2017-05-11,-0.2738224751025693
862,2017-05-12,0.34912453993576364
863,2017-05-13,-0.25889742880727196
864,2017-05-14,0.20503344156003211
865,2017-05-15,0.11140452338054008
866,2017-05-16,-0.16081079634606021
867,2017-05-17,-0.05454354509739645
868,2017-05-18,0.24686223796554874
869,2017-05-19,-0.23945005037784262
870,2017-05-20,-0.20328714544947013
871,2017-05-21,1.5581010992329798
872,2017-05-22,-0.45262756318567077
873,2017-05-23,-0.15968777994328065
874,2017-05-24,0.40417056282946695
875,2017-05-25,-0.17977015123489148
876,2017-05-26,0.14780379853357872
877,2017-05-27,0.1612024720092231
878,2017-05-28,0.598246421479993
879,2017-05-29,-0.42321895577455404
880,2017-05-30,0.1584563204917253
881,2017-05-31,-0.26372361974496694
882,2017-06-01,0.2123261017073692
883,2017-06-02,-0.2151401967535489
884,2017-06-03,-0.12485961516105193
885,2017-06-04,1.028418603765751
886,2017-06-05,-0.33715035045343233
887,2017-06-06,0.16733246202681795
888,2017-06-07,0.030077181039021017
889,2017-06-08,0.3620048503988056
890,2017-06-09,-0.46764055699834195
891,2017-06-10,-0.11460438684132945
892,2017-06-11,0.8309262064972038
893,2017-06-12,0.14045496358964726
894,2017-06-13,-0.36357999022747123
895,2017-06-14,-0.030361893028440057
896,2017-06-15,-0.4073087568824145
897,2017-06-16,1.6674246309378606
898,2017-06-17,-0.2714064652324478
899,2017-06-18,-0.07717671107389212
900,2017-06-19,-0.08747000228986368
901,2017-06-20,-0.20361637009205003
902,2017-06-21,0.5461005509950176
903,2017-06-22,-0.35514716552999437
904,2017-06-23,0.32871152925434544
905,2017-06-24,0.2912025266515441
906,2017-06-25,0.3591415371360842
907,2017-06-26,-0.4165709834223136
908,2017-06-27,0.10686734715472657
909,2017-06-28,-0.20845389237964929
910,2017-06-29,0.15015752622639456
911,2017-06-30,-0.21488591947046187
912,2017-07-01,-0.48665243675332637
913,2017-07-02,2.065418534497
914,2017-07-03,-0.1608965050137925
915,2017-07-04,-0.20360824261718724
916,2017-07-05,-0.05493810963329304
917,2017-07-06,0.311799476518011
918,2017-07-07,-0.1726058731348994
919,2017-07-08,-0.28458729845516495
920,2017-07-09,0.15344878211054036
921,2017-07-10,0.5391384363478688
922,2017-07-11,-0.2959705937475007
923,2017-07-12,0.203425456103961
924,2017-07-13,0.1523857608688104
925,2017-07-14,-0.21739123794563486
926,2017-07-15,-0.4306335074019919
927,2017-07-16,0.5097818992418994
928,2017-07-17,0.18564090981003534
929,2017-07-18,-0.0032024169622890675
930,2017-07-19,0.00674741326571815
931,2017-07-20,-0.039851859124183764
932,2017-07-21,-0.018532229278553025
933,2017-07-22,-0.2318600329019762
934,2017-07-23,0.6543697034146312
935,2017-07-24,-0.10610222339689324
936,2017-07-25,-0.17145686930123782
937,2017-07-26,0.18698044890464827
938,2017-07-27,-0.12330210482076531
939,2017-07-28,0.012495661383497003
940,2017-07-29,0.8530960406782486
941,2017-07-30,2.2734877960725046
942,2017-07-31,-0.8443726591773745
943,2017-08-01,-0.07297001928400837
944,2017-08-02,0.06711129607519184
945,2017-08-03,0.1474754700619969
946,2017-08-04,0.7334558910237108
947,2017-08-05,-0.5537840498534683
948,2017-08-06,1.3294385582825359
949,2017-08-07,-0.3745723721547146
950,2017-08-08,-0.3767110127237562
951,2017-08-09,0.5673168394594641
952,2017-08-10,-0.11856272325104722
953,2017-08-11,0.8753920929443455
954,2017-08-12,-0.6155937115308815
955,2017-08-13,1.3434567742914014
956,2017-08-14,-0.4511942991671519
957,2017-08-15,0.0061732617476628615
958,2017-08-16,0.09709412275994977
959,2017-08-17,-0.20256588555893018
960,2017-08-18,0.02335963755113979
961,2017-08-19,1.0703332665475012
962,2017-08-20,0.4252176268040997
963,2017-08-21,-0.2719958822911813
964,2017-08-22,-0.41936566511119777
965,2017-08-23,0.05291848067419602
966,2017-08-24,0.06765923319711642
967,2017-08-25,-0.12461387828930226
968,2017-08-26,-0.27027570459932226
969,2017-08-27,0.6296957921795723
970,2017-08-28,0.014654204075261967
971,2017-08-29,0.14999561021742625
972,2017-08-30,-0.28029867005235787
973,2017-08-31,0.08489040408799187
974,2017-09-01,-0.045026607309796574
975,2017-09-02,-0.35342721646961706
976,2017-09-03,0.38638588160555987
977,2017-09-04,0.1371824013393923
978,2017-09-05,-0.1115743500555596
979,2017-09-06,0.3695493260830245
980,2017-09-07,0.469640592160407
981,2017-09-08,-0.29300022128431513
982,2017-09-09,-0.11000038020533431
983,2017-09-10,0.2256222631665632
984,2017-09-11,0.7259862133803168
985,2017-09-12,-0.08314786858765244
986,2017-09-13,-0.5503926334268885
987,2017-09-14,1.8140203476921424
988,2017-09-15,-0.3532462319893894
989,2017-09-16,-0.480696663947334
990,2017-09-17,0.05372706225067736
991,2017-09-18,0.4157481896042259
992,2017-09-19,-0.06872118725985221
993,2017-09-20,0.07575514380901383
994,2017-09-21,-0.04958500962173129
995,2017-09-22,-0.09837464777830784
996,2017-09-23,-0.25571269256241924
997,2017-09-24,0.029285123467111207
998,2017-09-25,0.5359523831394735
999,2017-09-26,0.02636505353188956
1000,2017-09-27,0.04762178122715377
1001,2017-09-28,-0.22094050390856512
1002,2017-09-29,0.07916882845067685
1003,2017-09-30,-0.02134774829779862
1004,2017-10-01,0.4976513321634035
1005,2017-10-02,-0.15684405347571784
1006,2017-10-03,0.016707042429845664
1007,2017-10-04,0.4132257871437346
1008,2017-10-05,-0.11590892237699035
1009,2017-10-06,0.21578002904837157
1010,2017-10-07,-0.500795205752408
1011,2017-10-08,1.4203310225131736
1012,2017-10-09,-0.41559129240046955
1013,2017-10-10,-0.1376399586060797
1014,2017-10-11,0.0432945212201441
1015,2017-10-12,0.4435030467604144
1016,2017-10-13,-0.12411950967352325
1017,2017-10-14,-0.06870039726533861
1018,2017-10-15,-0.2993778077699393
1019,2017-10-16,0.7988289791472174
1020,2017-10-17,-0.10993887237592426
1021,2017-10-18,0.3523217295998473
1022,2017-10-19,-0.17137203748555807
1023,2017-10-20,-0.4379082313841819
1024,2017-10-21,-0.0028766269030690017
1025,2017-10-22,0.9263043268414908
1026,2017-10-23,-0.3253872565682042
1027,2017-10-24,-0.232085412839522
1028,2017-10-25,0.6881006732449995
1029,2017-10-26,-0.2734589639231769
1030,2017-10-27,0.07116123664811469
1031,2017-10-28,1.1277842001808338
1032,2017-10-29,1.2646687140493094
1033,2017-10-30,-0.579894129990266
1034,2017-10-31,-0.7151059688409794
1035,2017-11-01,0.21883705081333416
1036,2017-11-02,0.834349786832532
1037,2017-11-03,-0.046244348188481554
1038,2017-11-04,-0.5490976069798901
1039,2017-11-05,1.0035310866425329
1040,2017-11-06,0.5451407450904293
1041,2017-11-07,-0.1289097484696896
1042,2017-11-08,0.8818178363853737
1043,2017-11-09,-0.5279118493779318
1044,2017-11-10,-0.2841930534954912
1045,2017-11-11,0.5017785975406548
1046,2017-11-12,-0.027922231704335387
1047,2017-11-13,-0.13021784555028482
1048,2017-11-14,-0.4286788874457791
1049,2017-11-15,2.8411670335908985
1050,2017-11-16,-0.5921768680584246
1051,2017-11-17,-0.2814040845763577
1052,2017-11-18,0.049936301580687736
1053,2017-11-19,0.01733509943682221
1054,2017-11-20,0.9578891279195456
1055,2017-11-21,-0.057007952434123266
1056,2017-11-22,-0.11371690938737977
1057,2017-11-23,-0.2111790713753552
1058,2017-11-24,-0.11857770929302502
1059,2017-11-25,-0.17760260199123323
1060,2017-11-26,0.011872245284852312
1061,2017-11-27,0.2768506444258436
1062,2017-11-28,0.33466286028066206
1063,2017-11-29,1.0280895896804947
1064,2017-11-30,-0.10339976857363209
1065,2017-12-01,-0.2076751691712403
1066,2017-12-02,-0.7639767415659293
1067,2017-12-03,-0.18363906017872655
1068,2017-12-04,2.3210810204572216
1069,2017-12-05,-0.29228038315461324
1070,2017-12-06,0.34938899261483214
1071,2017-12-07,-0.3115092589538404
1072,2017-12-08,0.4362693413134331
1073,2017-12-09,-0.398635518668366
1074,2017-12-10,0.16921436145030033
1075,2017-12-11,1.3989060381993497
1076,2017-12-12,-0.42353514300948136
1077,2017-12-13,-0.23089160796714336
1078,2017-12-14,0.6327720850655782
1079,2017-12-15,-0.09760685048809614
1080,2017-12-16,-0.5052958136854145
1081,2017-12-17,0.16672635917133682
1082,2017-12-18,1.5067793851198865
1083,2017-12-19,-0.1113079304175606
1084,2017-12-20,0.07695503911444779
1085,2017-12-21,-0.5094916034139678
1086,2017-12-22,-0.008878613165385185
1087,2017-12-23,0.01955117941694784
1088,2017-12-24,1.5838873722236095
1089,2017-12-25,-0.004519651700919947
1090,2017-12-26,-0.0039069796450657
1091,2017-12-27,-0.3292697738632815
1092,2017-12-28,-0.34195585424975106
1093,2017-12-29,0.34077786986496905
1094,2017-12-30,-0.6212885481455603
1095,2017-12-31,-0.1329193155410704
1096,2018-01-01,8.681951077176679
1097,2018-01-02,-0.6236662901035646
1098,2018-01-03,-0.5175986711609282
1099,2018-01-04,1.7184071667533987
1100,2018-01-05,-0.009724444668938959
1101,2018-01-06,-0.6282488401564248
1102,2018-01-07,-0.024508964460055016
1103,2018-01-08,0.7583422003885754
1104,2018-01-09,-0.03901041405362615
1105,2018-01-10,-0.2746016692916444
1106,2018-01-11,0.03535025242726353
1107,2018-01-12,-0.2964636976486267
1108,2018-01-13,-0.2689152402614122
1109,2018-01-14,0.12709951724528823
1110,2018-01-15,1.3950550132292068
1111,2018-01-16,0.4075005121123585
1112,2018-01-17,-0.3757768185048418
1113,2018-01-18,0.07479786000205535
1114,2018-01-19,-0.35436004172283353
1115,2018-01-20,-0.052894403398259904
1116,2018-01-21,-0.17647255097907744
1117,2018-01-22,0.9204576280256898
1118,2018-01-23,-0.2347078571408313
1119,2018-01-24,0.058284171930450324
1120,2018-01-25,0.7340168776849378
1121,2018-01-26,-0.5158037909801784
1122,2018-01-27,0.4640782278548252
1123,2018-01-28,-0.14452182117683798
1124,2018-01-29,0.735223576478256
1125,2018-01-30,-0.23208926118699857
1126,2018-01-31,-0.6886156893213279
1127,2018-02-01,0.9167517121953037
1128,2018-02-02,-0.12987354110630023
1129,2018-02-03,-0.14332171236765567
1130,2018-02-04,-0.40664318228433205
1131,2018-02-05,1.9037206594851344
1132,2018-02-06,0.014120069299128124
1133,2018-02-07,-0.009235041210078232
1134,2018-02-08,0.022542520457744963
1135,2018-02-09,-0.4025747699826341
1136,2018-02-10,-0.0809141390640955
1137,2018-02-11,0.9169514711512947
1138,2018-02-12,0.2894368628442008
1139,2018-02-13,-0.4978139502875345
1140,2018-02-14,0.0613901092476814
1141,2018-02-15,0.22891846990521825
1142,2018-02-16,-0.31315257914952765
1143,2018-02-17,-0.14133796471580318
1144,2018-02-18,-0.17924777161873096
1145,2018-02-19,1.4315034993340285
1146,2018-02-20,-0.16529711580842066
1147,2018-02-21,-0.05144382175033935
1148,2018-02-22,-0.053631422397670714
1149,2018-02-23,0.0735283191123497
1150,2018-02-24,0.905415817051707
1151,2018-02-25,-0.7135677533976994
1152,2018-02-26,1.7488130191142113
1153,2018-02-27,0.03143749639040938
1154,2018-02-28,-0.4118835087917556
1155,2018-03-01,-0.0879006805241872
1156,2018-03-02,0.6580217471839409
1157,2018-03-03,-0.6672977851904198
1158,2018-03-04,-0.34264547474255624
1159,2018-03-05,6.095132918623286
1160,2018-03-06,-0.456729091584279
1161,2018-03-07,-0.10421074267366714
1162,2018-03-08,-0.3545182539351559
1163,2018-03-09,1.08806548457633
1164,2018-03-10,-0.6600935023428542
1165,2018-03-11,0.08494553064355714
1166,2018-03-12,0.6415572837982189
1167,2018-03-13,-0.06538762311747026
1168,2018-03-14,0.6639903434549039
1169,2018-03-15,-0.17377789104256813
1170,2018-03-16,0.37621419273721846
1171,2018-03-17,-0.4791738038685851
1172,2018-03-18,2.7843040267329187
1173,2018-03-19,-0.3892780765646575
1174,2018-03-20,-0.47680943436357426
1175,2018-03-21,0.6749028915565942
1176,2018-03-22,0.22417814135391922
1177,2018-03-23,-0.41570696753551195
1178,2018-03-24,-0.31909994069163994
1179,2018-03-25,-0.17075474967733129
1180,2018-03-26,1.24241175254766
1181,2018-03-27,-0.2743333197675212
1182,2018-03-28,-0.34065087759397117
1183,2018-03-29,0.9936639638430387
1184,2018-03-30,-0.29585759547114376
1185,2018-03-31,0.39641907457029224
1186,2018-04-01,-0.4433569148231591
1187,2018-04-02,-0.11762897386364313
1188,2018-04-03,1.1213046484932234
1189,2018-04-04,-0.1879270016762814
1190,2018-04-05,-0.19539992910747894
1191,2018-04-06,0.1329212655883112
1192,2018-04-07,0.5851498364222032
1193,2018-04-08,-0.23706125726911942
1194,2018-04-09,-0.2688603353793487
1195,2018-04-10,-0.3398210162706896
1196,2018-04-11,0.5399041292081903
1197,2018-04-12,0.001087559173878816
1198,2018-04-13,-0.1596417479352089
1199,2018-04-14,-0.07419112774428394
1200,2018-04-15,0.1087825569655465
1201,2018-04-16,0.25148128621711763
1202,2018-04-17,-0.10602126276541812
1203,2018-04-18,-0.05394087103500822
1204,2018-04-19,-0.043100312041928546
1205,2018-04-20,-0.0664208256855846
1206,2018-04-21,0.09637877993073785
1207,2018-04-22,0.4382234583978377
1208,2018-04-23,0.05490939627080671
1209,2018-04-24,-0.24527522114304712
1210,2018-04-25,-0.08803222539940014
1211,2018-04-26,0.20165698279777655
1212,2018-04-27,-0.1840566621160994
1213,2018-04-28,0.04903430990932267
1214,2018-04-29,-0.20695456759805386
1215,2018-04-30,0.8501670581428655
1216,2018-05-01,1.153818178329208
1217,2018-05-02,-0.6941604954167474
1218,2018-05-03,-0.1378873514618717
1219,2018-05-04,0.06537025224925186
1220,2018-05-05,-0.034851570783685615
1221,2018-05-06,0.6662111294030315
1222,2018-05-07,0.04356496738339488
1223,2018-05-08,-0.31852305282751636
1224,2018-05-09,0.26795680218704376
1225,2018-05-10,-0.5573259415817629
1226,2018-05-11,1.169564445021381
1227,2018-05-12,-0.5040933182793496
1228,2018-05-13,0.5684153984278721
1229,2018-05-14,0.7716135656979037
1230,2018-05-15,-0.3420208161985878
1231,2018-05-16,-0.11255785916271954
1232,2018-05-17,-0.023498308050268313
1233,2018-05-18,-0.020256446599532407
1234,2018-05-19,-0.11517223350666339
1235,2018-05-20,0.31682634505723084
1236,2018-05-21,1.5254201370855802
1237,2018-05-22,-0.48326809277734084
1238,2018-05-23,-0.3129411180787508
1239,2018-05-24,-0.27595368171205825
1240,2018-05-25,-0.05267458419644677
1241,2018-05-26,0.026425624880156873
1242,2018-05-27,0.5372109240982217
1243,2018-05-28,0.01761308239353787
1244,2018-05-29,-0.16505932871636642
1245,2018-05-30,0.10795416874217811
1246,2018-05-31,-0.28134480390105265
1247,2018-06-01,0.4522077415087724
1248,2018-06-02,-0.27130406261659634
1249,2018-06-03,0.5687485370206931
1250,2018-06-04,-0.009787832642562888
1251,2018-06-05,-0.08310149086001994
1252,2018-06-06,-0.08057307948700743
1253,2018-06-07,-0.00707865042865452
1254,2018-06-08,-0.25258405218320357
1255,2018-06-09,-0.290599204737751
1256,2018-06-10,0.615636375772205
1257,2018-06-11,0.04648859160561147
1258,2018-06-12,0.08216978341395942
1259,2018-06-13,-0.15758328861176174
1260,2018-06-14,-0.012901608002810594
1261,2018-06-15,0.23648836525920625
1262,2018-06-16,-0.43839194730028486
1263,2018-06-17,2.5617284320569502
1264,2018-06-18,-0.6183651577140201
1265,2018-06-19,0.4740043106128924
1266,2018-06-20,-0.30240378729118855
1267,2018-06-21,1.161553944930208
1268,2018-06-22,-0.46848702880473436
1269,2018-06-23,0.11255143109026444
1270,2018-06-24,0.05185997739338144
1271,2018-06-25,-0.11521053854480667
1272,2018-06-26,-0.1868291504297953
1273,2018-06-27,0.052768932227102106
1274,2018-06-28,-0.0714250299331265
1275,2018-06-29,0.15322161326790185
1276,2018-06-30,0.01958725644617476
1277,2018-07-01,0.7323725779842472
1278,2018-07-02,-0.40086214087927063
1279,2018-07-03,0.11854439157946217
1280,2018-07-04,-0.32167652965162874
1281,2018-07-05,-0.05256240790514788
1282,2018-07-06,0.16508775765881323
1283,2018-07-07,1.1642103685988037
1284,2018-07-08,-0.18335177884523635
1285,2018-07-09,-0.43214662198486764
1286,2018-07-10,-0.033128107595086
1287,2018-07-11,-0.08700640852436958
1288,2018-07-12,-0.10004254322575812
1289,2018-07-13,0.16249233382161776
1290,2018-07-14,-0.09340472875015848
1291,2018-07-15,0.17722471162653886
1292,2018-07-16,0.027145505242838208
1293,2018-07-17,-0.1154699645553573
1294,2018-07-18,0.06278494779530863
1295,2018-07-19,0.03704581726532896
1296,2018-07-20,-0.1538779436105231
1297,2018-07-21,-0.06123923107894902
1298,2018-07-22,0.19446375394253557
1299,2018-07-23,-0.1088849900843527
1300,2018-07-24,0.26462957869612236
1301,2018-07-25,-0.05119891976781166
1302,2018-07-26,-0.022747516504428633
1303,2018-07-27,0.041126118845191684
1304,2018-07-28,-0.28347975700373174
1305,2018-07-29,0.6287596915312281
1306,2018-07-30,-0.0984339489088426
1307,2018-07-31,0.23952488917463732
1308,2018-08-01,-0.09741303450360583
1309,2018-08-02,0.16905194137869306
1310,2018-08-03,0.02398158656598115
1311,2018-08-04,-0.5976663707781318
1312,2018-08-05,1.5219729764757597
1313,2018-08-06,0.28560130796754146
1314,2018-08-07,-0.16575847822876533
1315,2018-08-08,-0.035886136311793715
1316,2018-08-09,-0.20558954744277202
1317,2018-08-10,0.8873248247150372
1318,2018-08-11,-0.20575795436557176
1319,2018-08-12,0.1692001853883116
1320,2018-08-13,-0.5054510283061469
1321,2018-08-14,0.26454959111663756
1322,2018-08-15,-0.13710011879306894
1323,2018-08-16,0.10714217852039187
1324,2018-08-17,-0.11324672382875178
1325,2018-08-18,0.08324022672305342
1326,2018-08-19,0.1646492156146464
1327,2018-08-20,-0.044287629910863546
1328,2018-08-21,0.06632748860680127
1329,2018-08-22,0.19299028099760585
1330,2018-08-23,-0.194490134052817
1331,2018-08-24,0.055442635559803666
1332,2018-08-25,-0.07808604017795107
1333,2018-08-26,0.40317298290790027
1334,2018-08-27,0.1372420634797813
1335,2018-08-28,-0.3285806383703439
1336,2018-08-29,0.1292951916010372
1337,2018-08-30,-0.11909772251581696
1338,2018-08-31,-0.09273607608873369
1339,2018-09-01,-0.19637342585207285
1340,2018-09-02,0.11877373073445074
1341,2018-09-03,0.47678333692497543
1342,2018-09-04,-0.1595293012268294
1343,2018-09-05,0.09674248357965154
1344,2018-09-06,-0.10890329132895882
1345,2018-09-07,0.05608485435053945
1346,2018-09-08,0.5477339928627161
1347,2018-09-09,-0.021052116224426265
1348,2018-09-10,-0.22783592114117068
1349,2018-09-11,0.08631924510166944
1350,2018-09-12,-0.035558686672427786
1351,2018-09-13,-0.13877560500467634
1352,2018-09-14,0.05073199086378444
1353,2018-09-15,-0.009973455075283466
1354,2018-09-16,0.31980972966610755
1355,2018-09-17,0.13996372626918485
1356,2018-09-18,-0.12243604364124328
1357,2018-09-19,-0.008013748008964261
1358,2018-09-20,0.0961024399410404
1359,2018-09-21,0.004276019095208916
1360,2018-09-22,0.49514892567111013
1361,2018-09-23,-0.4376616777167892
1362,2018-09-24,0.6165749277094068
1363,2018-09-25,-0.3063000708478443
1364,2018-09-26,-0.02561542387356175
1365,2018-09-27,0.11073712254855272
1366,2018-09-28,-0.18999315459243438
1367,2018-09-29,-0.03670233750411456
1368,2018-09-30,0.534042923502559
1369,2018-10-01,-0.2920239367371139
1370,2018-10-02,0.2320755254281106
1371,2018-10-03,0.9422670893339162
1372,2018-10-04,-0.5017181575612538
1373,2018-10-05,-0.060609254733912765
1374,2018-10-06,-0.29108694758525955
1375,2018-10-07,0.19456551444487502
1376,2018-10-08,0.4401946132494978
1377,2018-10-09,0.08417220955694615
1378,2018-10-10,-0.13742495130472476
1379,2018-10-11,0.09201477943427316
1380,2018-10-12,-0.3358870986893425
1381,2018-10-13,0.11377110652402478
1382,2018-10-14,0.09157884896287039
1383,2018-10-15,0.5275530149959022
1384,2018-10-16,-0.2680120577990939
1385,2018-10-17,0.13272238480705134
1386,2018-10-18,-0.2804663326578617
1387,2018-10-19,0.035814957650991186
1388,2018-10-20,-0.30117953991298996
1389,2018-10-21,-0.059887915522810364
1390,2018-10-22,0.6263143231019539
1391,2018-10-23,-0.35307349439097413
1392,2018-10-24,1.697008166794554
1393,2018-10-25,-0.4185655339446209
1394,2018-10-26,-0.07093460045456967
1395,2018-10-27,0.22463168574745573
1396,2018-10-28,-0.7264680549970558
1397,2018-10-29,2.2560322178839565
1398,2018-10-30,-0.27036789632697167
1399,2018-10-31,0.8339490933824387
1400,2018-11-01,-0.5087632909025623
1401,2018-11-02,0.33138904373364886
1402,2018-11-03,-0.3002411462999196
1403,2018-11-04,-0.15217368443986046
1404,2018-11-05,0.583082477339053
1405,2018-11-06,-0.0885379253804518
1406,2018-11-07,-0.04858137769722071
1407,2018-11-08,0.35384605287409343
1408,2018-11-09,-0.3317902984914839
1409,2018-11-10,-0.5565049540090683
1410,2018-11-11,0.0376909198225821
1411,2018-11-12,1.844938405449482
1412,2018-11-13,-0.25462789027337784
1413,2018-11-14,0.38363036776349
1414,2018-11-15,-0.17019896303170357
1415,2018-11-16,0.0007893382669887927
1416,2018-11-17,-0.38183034910880476
1417,2018-11-18,-0.49379349368572845
1418,2018-11-19,0.9541853472630926
1419,2018-11-20,0.7305957633009854
1420,2018-11-21,-0.12073492938018138
1421,2018-11-22,1.3622797104035498
1422,2018-11-23,-0.10063222662768245
1423,2018-11-24,-0.5433278329615685
1424,2018-11-25,-0.30374999654897517
1425,2018-11-26,2.0986271489962656
1426,2018-11-27,-0.0351648873464766
1427,2018-11-28,-0.5823203377861317
1428,2018-11-29,0.06646918761040044
1429,2018-11-30,0.49411970903117575
1430,2018-12-01,-0.26158006185495575
1431,2018-12-02,-0.2288492741172644
1432,2018-12-03,0.8823368906144147
1433,2018-12-04,-0.026844782002888645
1434,2018-12-05,-0.2404657212865794
1435,2018-12-06,0.022698972761596048
1436,2018-12-07,0.14813121002965168
1437,2018-12-08,-0.284233969642275
1438,2018-12-09,0.6738852947565646
1439,2018-12-10,0.29746789288611475
1440,2018-12-11,-0.19188409261622008
1441,2018-12-12,0.0719248956300449
1442,2018-12-13,-0.1926714355971917
1443,2018-12-14,0.26147220295742524
1444,2018-12-15,-0.5111801226178486
1445,2018-12-16,0.36669729641954274
1446,2018-12-17,0.23292998387713237
1447,2018-12-18,-0.28302441879907025
1448,2018-12-19,0.32415203908883106
1449,2018-12-20,-0.32861475265135287
1450,2018-12-21,0.06278951790955967
1451,2018-12-22,1.4891876253936411
1452,2018-12-23,-0.29780399249980183
1453,2018-12-24,-0.5313106130990699
1454,2018-12-25,1.155930299016461
1455,2018-12-26,0.007962289986229942
1456,2018-12-27,-0.433476832462355
1457,2018-12-28,-0.1349784730656085
1458,2018-12-29,0.821428487307373
1459,2018-12-30,0.9348562803847704
1460,2018-12-31,-0.6601240278239586
1461,2019-01-01,0.23745312541255092
1462,2019-01-02,2.397671279787506
1463,2019-01-03,-0.7595154923894575
1464,2019-01-04,-0.4429151368105164
1465,2019-01-05,1.7079404013620674
1466,2019-01-06,-0.517949419784819
1467,2019-01-07,1.5947960544180573
1468,2019-01-08,-0.3320328235561012
1469,2019-01-09,0.33049634706285613
1470,2019-01-10,-0.14270618198873786
1471,2019-01-11,-0.5062186629772065
1472,2019-01-12,-0.2990765679090007
1473,2019-01-13,1.511316444528385
1474,2019-01-14,0.9241909924286997
1475,2019-01-15,-0.5933698393897514
1476,2019-01-16,0.08390813875139314
1477,2019-01-17,0.14309878869858972
1478,2019-01-18,0.02438287985321197
1479,2019-01-19,-0.5336623363839954
1480,2019-01-20,0.44183515167049436
1481,2019-01-21,0.6336510255857084
1482,2019-01-22,-0.25417533115942337
1483,2019-01-23,0.6582374790595702
1484,2019-01-24,0.30512132528727065
