Date (GMT+1),Nuclear,Non-Renewable,Renewable,Day Ahead Auction
2022-02-13T12:00+01:00,3785.6,14210.25,57368.91,30.08
2022-02-13T13:00+01:00,3698.54,14229.19,56095.5,43.25
2022-02-13T14:00+01:00,3872.51,13607.09,51869.39,50.12
2022-02-13T15:00+01:00,3936.41,13947.49,44998.61,81.78
2022-02-13T16:00+01:00,4059.97,16832.19,38423.41,92.47
2022-02-13T17:00+01:00,4069.41,19659.23,38237.7,115.71
2022-02-13T18:00+01:00,4071.04,19763.57,42850.14,119.11
2022-02-13T19:00+01:00,4068.35,18442.11,46070.45,92.33
2022-02-13T20:00+01:00,4069.08,17768.44,47164.5,87.18
2022-02-13T21:00+01:00,4071.55,16808.47,47870.82,81.39
2022-02-13T22:00+01:00,4073.92,16585.78,46286.6,88.59
2022-02-13T23:00+01:00,4067.64,16002.51,45609.76,63.23
2022-02-14T00:00+01:00,4049.06,15038.83,44294.14,46.55
2022-02-14T01:00+01:00,4057.23,14560.9,44559.69,13.33
2022-02-14T02:00+01:00,4058.46,14751.53,44009.37,12.94
2022-02-14T03:00+01:00,4056.89,14745.09,43925.98,13.78
2022-02-14T04:00+01:00,4053.71,15162.18,44545.19,35.25
2022-02-14T05:00+01:00,4057.83,17299.42,45118.8,87.91
2022-02-14T06:00+01:00,4058.11,21123.6,46528.16,104.25
2022-02-14T07:00+01:00,4054.13,23792.67,46679.88,117.19
2022-02-14T08:00+01:00,4065.02,24892.33,50049.32,117.11
2022-02-14T09:00+01:00,4057.81,23222.63,55704.4,98.58
2022-02-14T10:00+01:00,3938.85,22397.81,59041.46,94.91
2022-02-14T11:00+01:00,3923.71,21873.4,60189.85,95.89
2022-02-14T12:00+01:00,3926.84,22548.28,58314.31,98.52
2022-02-14T13:00+01:00,3928.74,24583.44,54253.14,104.18
2022-02-14T14:00+01:00,3943.96,26478.99,48310.95,107.01
2022-02-14T15:00+01:00,4058.61,28449.61,41325.69,114.51
2022-02-14T16:00+01:00,4060.11,29800.51,36114.66,144.52
2022-02-14T17:00+01:00,4061.33,30299.71,34158.6,184.58
2022-02-14T18:00+01:00,4067.62,30831.83,34568.06,197.13
2022-02-14T19:00+01:00,4068.87,30694.79,34954.69,167.3
2022-02-14T20:00+01:00,4069.74,29999.43,34984.72,148.44
2022-02-14T21:00+01:00,4068.15,27774.79,34917.69,115.49
2022-02-14T22:00+01:00,4069.64,26935.99,34254.66,123.05
2022-02-14T23:00+01:00,4068.82,25105.79,34104.91,110.94
2022-02-15T00:00+01:00,4026.58,25186.35,33923.65,112.68
2022-02-15T01:00+01:00,4009.88,24928.18,33228.87,114.82
2022-02-15T02:00+01:00,4073.62,25667.97,32493.99,112.3
2022-02-15T03:00+01:00,4075.2,25696.71,31701.57,118.28
2022-02-15T04:00+01:00,4074.63,27102.74,30502.25,126.86
2022-02-15T05:00+01:00,4072.54,28844,28707.04,152.72
2022-02-15T06:00+01:00,4071.94,31125.07,28255.9,204.2
2022-02-15T07:00+01:00,4071.88,32684.28,27474.65,234.06
2022-02-15T08:00+01:00,4075.38,33219.73,27781.11,250.06
2022-02-15T09:00+01:00,4075.32,33122.12,29706.09,240
2022-02-15T10:00+01:00,4073.79,32390.59,33674.54,220.43
2022-02-15T11:00+01:00,4070.6,32203.5,38169.95,199.03
2022-02-15T12:00+01:00,4069.43,31713.76,40212.83,182.56
2022-02-15T13:00+01:00,4069.61,31404.84,41100.37,150.85
2022-02-15T14:00+01:00,4071.36,30974.42,40822.47,149.28
2022-02-15T15:00+01:00,4070.09,31109.49,38841.99,157.27
2022-02-15T16:00+01:00,4069.97,31089.7,36432.18,145.26
2022-02-15T17:00+01:00,4070.31,31200.96,36155.14,173.23
2022-02-15T18:00+01:00,4070.51,30305.94,40321.64,174.29
2022-02-15T19:00+01:00,4070.96,27899.69,45816.7,115.28
2022-02-15T20:00+01:00,4062.65,24161.7,48313.16,105.31
2022-02-15T21:00+01:00,4060.72,21661.79,49444.13,91.51
2022-02-15T22:00+01:00,4065.66,20589,47900.49,101.91
2022-02-15T23:00+01:00,4071.89,19000.43,47226.23,87.91
2022-02-16T00:00+01:00,4055.42,17335.49,45796.39,94.68
2022-02-16T01:00+01:00,4054.53,16838.04,44419.78,93.97
2022-02-16T02:00+01:00,4074.16,16127.23,42018.04,99.45
2022-02-16T03:00+01:00,4073.17,16820.88,41419.91,106.67
2022-02-16T04:00+01:00,4073.25,16955.43,40668.07,103.6
2022-02-16T05:00+01:00,4070.34,17394.11,41084.06,110.4
2022-02-16T06:00+01:00,4068.63,20423.64,43885.14,134.02
2022-02-16T07:00+01:00,4067.44,22739.61,46427.22,184.7
2022-02-16T08:00+01:00,4068.23,23552.52,49770.88,194.83
2022-02-16T09:00+01:00,4065.99,23952.07,53677.06,174.52
2022-02-16T10:00+01:00,4061.57,24262.99,56166.07,137.84
2022-02-16T11:00+01:00,4054.96,23893.27,56840.01,136.04
2022-02-16T12:00+01:00,4051.93,24194.91,56367.53,118.22
2022-02-16T13:00+01:00,4050.7,24706.49,55996.85,111.4
2022-02-16T14:00+01:00,4043.84,24105.36,54232.75,105.65
2022-02-16T15:00+01:00,4042.8,23504.57,52629.63,97.57
2022-02-16T16:00+01:00,4041.52,23701.29,51111.18,99.11
2022-02-16T17:00+01:00,4040.03,23925.8,51074.6,110.76
2022-02-16T18:00+01:00,4036.32,23353.92,52126.8,118.61
2022-02-16T19:00+01:00,4030.03,22110.37,52416.94,117.99
2022-02-16T20:00+01:00,4030.04,19693.82,52375.44,102.9
2022-02-16T21:00+01:00,4025.46,18152.65,52000.87,95.01
2022-02-16T22:00+01:00,4021.74,17281.7,50807.88,95.01
2022-02-16T23:00+01:00,3976.39,15299.78,51459.48,74.12
2022-02-17T00:00+01:00,3819.32,13910.04,49927.86,17.92
2022-02-17T01:00+01:00,3809.98,13398.38,49607.71,15.04
2022-02-17T02:00+01:00,3718.86,13307.06,47683.17,15.02
2022-02-17T03:00+01:00,3792.3,13277.05,45476.33,13.97
2022-02-17T04:00+01:00,3918.15,13338.48,43990.11,15.04
2022-02-17T05:00+01:00,3931.75,14511.51,43719.56,33.02
2022-02-17T06:00+01:00,4015.77,16627.26,46755.78,90.93
2022-02-17T07:00+01:00,4022.77,17869.43,50247.33,123.22
2022-02-17T08:00+01:00,4025.54,17717.6,53647.11,107.23
2022-02-17T09:00+01:00,4025.53,17081.93,58495.55,102.55
2022-02-17T10:00+01:00,4025.44,15757.45,62331.97,95.06
2022-02-17T11:00+01:00,4026.44,14410.01,64325,77.47
2022-02-17T12:00+01:00,4013.3,14067.23,66264.82,65.06
2022-02-17T13:00+01:00,4028.09,14268.6,65913.79,35.98
2022-02-17T14:00+01:00,4031.36,14549.23,64077.01,42.68
2022-02-17T15:00+01:00,4024.31,15317.86,60653.38,67.3
2022-02-17T16:00+01:00,3971.06,16120.12,56104.83,86.08
2022-02-17T17:00+01:00,4043.8,17928.76,53017,108.83
2022-02-17T18:00+01:00,4052.42,18255.8,52226.4,110.63
2022-02-17T19:00+01:00,4058.88,18081.1,51467.92,101.54
2022-02-17T20:00+01:00,4055.4,17763.47,50715.4,86.9
2022-02-17T21:00+01:00,4049.93,16654.18,49405.23,86.48
2022-02-17T22:00+01:00,4057.1,16704.82,46715.26,86.3
2022-02-17T23:00+01:00,4051.06,16334.44,46025.68,63.04
2022-02-18T00:00+01:00,4047.83,14714.25,44962.76,71.45
2022-02-18T01:00+01:00,4063.24,14781.51,42040.14,62.57
2022-02-18T02:00+01:00,4065.36,14721.67,39577.76,74.76
2022-02-18T03:00+01:00,4053.26,16725.02,36817.48,84.92
2022-02-18T04:00+01:00,4051.55,18335.43,33991.24,95.19
2022-02-18T05:00+01:00,4067.28,19289.19,32014.68,119.09
2022-02-18T06:00+01:00,4066.64,20825.8,31875.94,140.99
2022-02-18T07:00+01:00,4061.58,21848.69,32569.63,185.05
2022-02-18T08:00+01:00,4069.14,21494,35072.13,189.28
2022-02-18T09:00+01:00,4067.35,21790.88,38210.2,173.24
2022-02-18T10:00+01:00,4053.33,22341.33,43803.06,150
2022-02-18T11:00+01:00,4050.22,21521.03,47532.57,130.99
2022-02-18T12:00+01:00,4040.85,21572.85,51613.01,123.17
2022-02-18T13:00+01:00,4029.74,20202.31,54731.49,106.81
2022-02-18T14:00+01:00,4036.36,18927.05,55943.8,99.89
2022-02-18T15:00+01:00,4030.04,18823.89,55324.86,99.26
2022-02-18T16:00+01:00,4027.45,19703.81,53331.63,97.42
2022-02-18T17:00+01:00,4026.06,20465.06,51502.53,113.84
2022-02-18T18:00+01:00,4033.65,20741.1,49859.66,130.9
2022-02-18T19:00+01:00,4030.23,21093.93,47168.82,140.49
2022-02-18T20:00+01:00,3982.19,20897.07,45354.87,115.87
2022-02-18T21:00+01:00,3961.08,18856.9,44482.52,109.75
2022-02-18T22:00+01:00,3988.71,16850.49,42952.62,115.66
2022-02-18T23:00+01:00,3990.32,14905.64,42712.64,92.46
2022-02-19T00:00+01:00,3950.3,12977.33,43231.6,73.73
2022-02-19T01:00+01:00,3954.64,12391.95,43352.76,54.32
2022-02-19T02:00+01:00,3951.6,12142.96,43496.69,16.63
2022-02-19T03:00+01:00,3951.99,12053.95,44390.52,14.38
2022-02-19T04:00+01:00,3953.02,12330.47,45868.4,10.96
2022-02-19T05:00+01:00,3837.69,12727.65,47034.03,9.06
2022-02-19T06:00+01:00,3739.96,12939.43,48199.15,0.1
2022-02-19T07:00+01:00,3764.13,13208.95,49901.58,3.62
2022-02-19T08:00+01:00,3765.96,13270.07,53913.08,9.42
2022-02-19T09:00+01:00,3682.36,13339.54,60045.46,1.94
2022-02-19T10:00+01:00,3452.31,13137.09,63754.71,0
2022-02-19T11:00+01:00,3432.68,13138.33,64851.69,-0.08
2022-02-19T12:00+01:00,3401.49,13223.59,63584.42,-0.35
2022-02-19T13:00+01:00,3402.14,13247.52,60873.1,-0.52
2022-02-19T14:00+01:00,3418.29,13336.96,59285.28,-0.08
2022-02-19T15:00+01:00,3516.36,13145.62,57201.35,0.08
2022-02-19T16:00+01:00,3899.7,13715.27,50326.92,15.69
2022-02-19T17:00+01:00,3984.47,16035.1,43363.05,99.95
2022-02-19T18:00+01:00,3981.35,17542.26,41200.1,121.97
2022-02-19T19:00+01:00,4027.75,16786.17,41533.51,112.63
2022-02-19T20:00+01:00,4073.51,15099.68,43162.93,102.52
2022-02-19T21:00+01:00,4078.85,14528.33,41635.03,101.89
2022-02-19T22:00+01:00,4082.73,14077.46,39204.49,101.99
2022-02-19T23:00+01:00,4082.23,14453.29,37324.33,100.93
2022-02-20T00:00+01:00,4081.01,14331.32,35628.92,104.38
2022-02-20T01:00+01:00,4079.12,14327.98,34898.86,99.9
2022-02-20T02:00+01:00,4079.32,14259.48,34276.55,98.71
2022-02-20T03:00+01:00,4076.96,14060.7,34282.7,92.01
2022-02-20T04:00+01:00,4081.11,13138.42,33529.65,88.53
2022-02-20T05:00+01:00,4083.32,12028.43,33381.3,87.17
2022-02-20T06:00+01:00,4082.25,12111.79,35925.86,80
2022-02-20T07:00+01:00,4084.19,12151.32,38883.47,80.08
2022-02-20T08:00+01:00,4063.57,12281.85,42980.14,88.28
2022-02-20T09:00+01:00,4078.63,12239.42,47982.42,95.06
2022-02-20T10:00+01:00,4072.73,12389,51520.57,98.22
2022-02-20T11:00+01:00,4067.58,12428.53,55413.88,95.09
2022-02-20T12:00+01:00,4064.3,12042.92,57672.2,88.15
2022-02-20T13:00+01:00,3964.26,12086.72,58201.35,51.8
2022-02-20T14:00+01:00,3896.92,12239.92,56937.35,43.11
2022-02-20T15:00+01:00,4056.06,12439.97,55431.27,21.24
2022-02-20T16:00+01:00,3899.08,12320.21,53739.42,21.56
2022-02-20T17:00+01:00,4017.47,12432.67,54323.65,63.16
2022-02-20T18:00+01:00,4049.07,12762.92,54471,76.93
2022-02-20T19:00+01:00,3985.01,12777.24,54399.09,51.28
2022-02-20T20:00+01:00,3932.49,13003.4,54266.84,20.02
2022-02-20T21:00+01:00,3842.36,12979.53,53341.61,15.39
2022-02-20T22:00+01:00,3840.71,13303.87,52357.74,40.06
2022-02-20T23:00+01:00,3612.75,13368.95,51356.27,14.62
2022-02-21T00:00+01:00,3540.48,12469.44,50109.78,10.73
2022-02-21T01:00+01:00,3537.91,11997.58,48794.94,7.48
2022-02-21T02:00+01:00,3540.65,12321.97,48912.53,5.71
2022-02-21T03:00+01:00,3631.58,12388.69,48645.29,1.43
2022-02-21T04:00+01:00,3732.15,12843.03,49843.68,7.6
2022-02-21T05:00+01:00,3940.19,13499.96,50261.75,14.37
2022-02-21T06:00+01:00,4046.77,14917.05,51931.38,19.75
2022-02-21T07:00+01:00,4057.08,16599.72,52516.36,106.69
2022-02-21T08:00+01:00,4063.95,17263.41,54350.15,110.06
2022-02-21T09:00+01:00,4042.19,16840.63,59110.11,88.28
2022-02-21T10:00+01:00,3965.75,16672.87,62336.39,65.51
2022-02-21T11:00+01:00,3933.22,16999.46,62191.95,78.22
2022-02-21T12:00+01:00,3932.38,17844,63190.58,92.02
2022-02-21T13:00+01:00,3977.01,17906.55,61908.39,99.9
2022-02-21T14:00+01:00,4000.69,18884.48,57348.51,104.92
2022-02-21T15:00+01:00,4058.68,19378.85,53442.55,108.77
2022-02-21T16:00+01:00,4060.75,20291.52,50836.66,103.46
2022-02-21T17:00+01:00,4060.42,20962.5,49031.73,117.78
2022-02-21T18:00+01:00,4064.1,20512.63,48300.67,135.59
2022-02-21T19:00+01:00,4059.48,20433.67,47743.49,123.63
2022-02-21T20:00+01:00,4061.64,19649.92,48107.23,110.71
2022-02-21T21:00+01:00,4061.81,18594.78,48281.89,102
2022-02-21T22:00+01:00,4062.17,18467.27,46903.71,102.83
2022-02-21T23:00+01:00,4063.61,17682.79,46925.32,92.55
2022-02-22T00:00+01:00,4064.38,16508,46160.4,89.99
2022-02-22T01:00+01:00,4067.78,15965.59,45117.88,82.14
2022-02-22T02:00+01:00,4067.69,15578.8,45261.15,80.34
2022-02-22T03:00+01:00,4067.1,16586.31,44337.36,79.9
2022-02-22T04:00+01:00,4076.11,17803.66,43517.13,88.16
2022-02-22T05:00+01:00,4079.85,20352.62,42896.8,95.36
2022-02-22T06:00+01:00,4078.55,23229.12,42106.09,117.86
2022-02-22T07:00+01:00,4080.02,26353.9,38887.36,185.78
2022-02-22T08:00+01:00,4083.16,27873.32,38453.08,211.59
2022-02-22T09:00+01:00,4079.75,28157.34,41693.55,180.27
2022-02-22T10:00+01:00,4083.6,27825.89,45197.29,144.08
2022-02-22T11:00+01:00,4085.09,27855.79,48627.15,135.04
2022-02-22T12:00+01:00,4080.7,27558.44,50903.81,121.25
2022-02-22T13:00+01:00,4074.5,27079.24,50862.7,117.66
2022-02-22T14:00+01:00,4070.44,27288.4,47930.84,118.87
2022-02-22T15:00+01:00,4065.92,27594.94,44041.95,125.29
2022-02-22T16:00+01:00,4062.2,28291.77,43650.29,136.7
2022-02-22T17:00+01:00,4058.51,28307.03,45113.13,155.21
2022-02-22T18:00+01:00,4058.61,27962.54,47550.55,162.62
2022-02-22T19:00+01:00,4057.19,26719.11,50168.52,135.49
2022-02-22T20:00+01:00,4057.33,23798.14,51181.03,108.62
2022-02-22T21:00+01:00,4062.14,21603.5,50930.94,100.54
2022-02-22T22:00+01:00,4066.57,20761.08,49416.59,99.99
2022-02-22T23:00+01:00,4064.59,19337.44,48665.59,85.08
2022-02-23T00:00+01:00,4050.85,18653.39,47811.43,81.79
2022-02-23T01:00+01:00,3995.9,18820.42,45918.18,78.96
2022-02-23T02:00+01:00,3988.22,19362.71,43399.24,82.28
2022-02-23T03:00+01:00,3976.88,20347.17,42422.33,88.34
2022-02-23T04:00+01:00,3989.48,22584.43,40941.75,97.32
2022-02-23T05:00+01:00,3992.59,24201.71,39303.78,101.7
2022-02-23T06:00+01:00,3990.5,26661.74,38882.11,118.36
2022-02-23T07:00+01:00,3990.23,27642.92,38429.9,147.54
2022-02-23T08:00+01:00,3990.38,27887.67,40794.09,155.03
2022-02-23T09:00+01:00,3979.96,27112.56,46981.38,126.44
2022-02-23T10:00+01:00,3969.38,26099.98,52189.6,109.43
2022-02-23T11:00+01:00,3963.01,25454.26,56327.59,103.51
2022-02-23T12:00+01:00,3922.64,23681.98,59147.84,89.9
2022-02-23T13:00+01:00,3950.01,23453.81,58975.47,89.9
2022-02-23T14:00+01:00,3960.12,24241.59,54382.69,100.9
2022-02-23T15:00+01:00,3953.83,26923.32,46589.42,109.49
2022-02-23T16:00+01:00,3971.15,29919.58,35006.56,162.8
2022-02-23T17:00+01:00,3965.41,31602.43,26447.03,205.72
2022-02-23T18:00+01:00,3961.89,32372.41,27095.46,230
2022-02-23T19:00+01:00,3966.39,32048.65,29585.46,236.86
2022-02-23T20:00+01:00,3969.26,31453.48,31796.13,187.04
2022-02-23T21:00+01:00,3968.49,30505.6,32949.72,164.6
2022-02-23T22:00+01:00,3968.41,29356.32,33364.54,146.62
2022-02-23T23:00+01:00,4033.44,27278.23,34495.93,107.6
2022-02-24T00:00+01:00,4071.72,25587.9,34975.21,115.07
2022-02-24T01:00+01:00,4074.93,25581.54,35196.04,113.04
2022-02-24T02:00+01:00,4076.06,25413.94,35885.75,110.33
2022-02-24T03:00+01:00,4079.25,25301.72,35932.08,109.29
2022-02-24T04:00+01:00,4079.56,25321.53,36415.91,112.36
2022-02-24T05:00+01:00,4081.56,26895.54,36398.87,116.77
2022-02-24T06:00+01:00,4079.71,29001.24,36904,168.5
2022-02-24T07:00+01:00,4078.47,29681.03,36642.67,184.77
2022-02-24T08:00+01:00,4075.65,29337.68,39288.63,160
2022-02-24T09:00+01:00,4080.21,28622.32,42408.04,137.34
2022-02-24T10:00+01:00,4069.85,27501.66,47245.96,117.47
2022-02-24T11:00+01:00,4066.18,25303.19,51420.84,112.78
2022-02-24T12:00+01:00,4053.79,23744.7,55076.2,107.58
2022-02-24T13:00+01:00,4053.93,23041.79,55673.47,105.02
2022-02-24T14:00+01:00,4049.63,23362.06,54467.1,105.1
2022-02-24T15:00+01:00,4047.24,24107.71,52616.15,112.4
2022-02-24T16:00+01:00,4049.52,24617.29,49177.77,113.73
2022-02-24T17:00+01:00,4054.03,26708.82,47002.45,146.57
2022-02-24T18:00+01:00,4059.93,27438.17,47370.54,155.38
2022-02-24T19:00+01:00,4062.6,26206.08,48422.78,134.74
2022-02-24T20:00+01:00,4066.48,24454.37,48110.45,110.07
2022-02-24T21:00+01:00,4068.55,23813.65,46484.38,104.53
2022-02-24T22:00+01:00,4071.24,24396.06,44027.81,109.95
2022-02-24T23:00+01:00,4067.86,23490.72,42469.3,98.51
2022-02-25T00:00+01:00,3988.75,22087.76,42427.06,94.78
2022-02-25T01:00+01:00,4075.43,21643.15,42605.52,100.4
2022-02-25T02:00+01:00,4081.94,21607.74,42570.57,98.67
2022-02-25T03:00+01:00,4083.61,21529.82,43082.41,99.61
2022-02-25T04:00+01:00,4077.35,21906.95,43035.29,100.25
2022-02-25T05:00+01:00,4074.72,22470.98,43259.66,95.98
2022-02-25T06:00+01:00,4072.47,23730.86,45188.98,116.99
2022-02-25T07:00+01:00,3994.92,24952.38,46365.74,133.53
2022-02-25T08:00+01:00,3993.25,24612.04,51297.9,125.02
2022-02-25T09:00+01:00,3979.93,22906.68,58253.37,107.16
2022-02-25T10:00+01:00,3964.99,21931.45,62696.18,98.38
2022-02-25T11:00+01:00,3958.22,22026.03,62804.53,100.25
2022-02-25T12:00+01:00,3952.58,21932.27,61461.16,89.93
2022-02-25T13:00+01:00,3951.19,22874.55,59137.52,97.07
2022-02-25T14:00+01:00,3960.46,23975.8,54599.43,93.67
2022-02-25T15:00+01:00,3978.48,25468,50321.79,98.52
2022-02-25T16:00+01:00,3984.13,27567.73,43569.76,119.54
2022-02-25T17:00+01:00,3970.83,28706.39,39165.35,146.87
2022-02-25T18:00+01:00,3992.69,29459.99,37703.36,190.05
2022-02-25T19:00+01:00,3993.32,29604.01,36562.29,198.07
2022-02-25T20:00+01:00,3995.19,29060.34,36464.66,160.68
2022-02-25T21:00+01:00,3998.04,28444.84,36299.3,145.54
2022-02-25T22:00+01:00,4082.73,27777.82,33850.56,135.13
2022-02-25T23:00+01:00,4086.15,27298.1,32461.76,132.89
2022-02-26T00:00+01:00,4001.46,27083.24,30995.07,150.09
2022-02-26T01:00+01:00,3982.95,27953.36,28124.95,152.6
2022-02-26T02:00+01:00,3983.59,27936.82,25380.21,174.05
2022-02-26T03:00+01:00,3983.46,28588.58,22878.61,187.92
2022-02-26T04:00+01:00,3934.82,29349.4,20401.47,190.69
2022-02-26T05:00+01:00,3937.34,30121.27,18560.27,237.17
2022-02-26T06:00+01:00,3967.24,31689.48,17107.96,249.98
2022-02-26T07:00+01:00,3961.48,32358.25,15771.4,263.46
2022-02-26T08:00+01:00,3960.31,32297.72,16948.14,275.57
2022-02-26T09:00+01:00,3961.85,31733.69,20251.85,267.37
2022-02-26T10:00+01:00,3964.24,31406.12,24891.5,245.75
2022-02-26T11:00+01:00,3957.92,31041.71,28191.29,213.02
2022-02-26T12:00+01:00,3954.69,30969.32,30031.57,196.64
2022-02-26T13:00+01:00,3952.8,29988.59,29359.43,178.97
2022-02-26T14:00+01:00,3964.33,29975.11,26401.6,177.04
2022-02-26T15:00+01:00,4083.96,30778.22,21561.4,197.47
2022-02-26T16:00+01:00,4087.49,31955.38,15299.01,225.08
2022-02-26T17:00+01:00,4087.27,33309.08,10606.18,259.9
2022-02-26T18:00+01:00,4087.22,33458.4,10609.63,299
2022-02-26T19:00+01:00,4092.08,33307.49,12061.79,300.7
2022-02-26T20:00+01:00,4092.32,33023.19,13338.07,277.91
2022-02-26T21:00+01:00,4090.46,32272.85,15082.43,235.8
2022-02-26T22:00+01:00,4073.45,31346.23,17195.27,242.15
2022-02-26T23:00+01:00,3978.02,30408.95,19012.77,212.09
2022-02-27T00:00+01:00,4010.4,28676.46,20014.46,195.65
2022-02-27T01:00+01:00,3973.75,27915.08,20752.5,180.7
2022-02-27T02:00+01:00,3975.45,26252.78,20953.36,174.44
2022-02-27T03:00+00:00,3975.05,26290.19,20151.99,172.31
2022-02-27T04:00+01:00,3977.38,26472.45,20085.24,174.5
2022-02-27T05:00+01:00,3977.62,26717.08,20250.5,177.1
2022-02-27T06:00+01:00,3978.64,26900.62,21083.6,186.05
2022-02-27T07:00+01:00,3978.07,26863.62,22679.05,191.54
2022-02-27T08:00+01:00,3978.88,26631.62,28413.97,189.37
2022-02-27T09:00+01:00,3976.47,25516.82,35856.61,173.75
2022-02-27T10:00+01:00,3928.89,24097.58,42274.57,154.07
2022-02-27T11:00+01:00,3921.88,22895.78,47480.37,144.76
2022-02-27T12:00+01:00,3869.74,20826.28,50136.36,116.53
2022-02-27T13:00+01:00,3550,19009.89,48540.51,114
2022-02-27T14:00+01:00,3566.59,18937.85,44580.37,111.68
2022-02-27T15:00+01:00,3692.29,21295.22,38189.64,151.54
2022-02-27T16:00+01:00,3777.83,24692.67,29150.58,176.15
2022-02-27T17:00+01:00,3967.18,28079.22,22427.29,229.9
2022-02-27T18:00+01:00,4021.98,29982.13,23545.86,275.76
2022-02-27T19:00+01:00,3916.85,29900.87,26454.89,274.5
2022-02-27T20:00+01:00,3851.43,28921.1,27809.64,220.7
2022-02-27T21:00+01:00,3850.76,28363.27,27958.71,197.8
2022-02-27T22:00+01:00,3853.11,28287.49,26757.26,197.78
2022-02-27T23:00+01:00,3870.01,27709.33,25717.26,197.22
2022-02-28T00:00+01:00,3961.63,28785.11,24519.33,177.39
2022-02-28T01:00+01:00,3977.19,29011.01,23412.99,174.06
2022-02-28T02:00+01:00,3977.3,29377.35,22280.11,185.57
2022-02-28T03:00+01:00,3982,29726.52,21068.63,178.26
2022-02-28T04:00+01:00,3978.3,30222.5,20280.8,197
2022-02-28T05:00+01:00,4066.26,31584.5,19779.1,217
2022-02-28T06:00+01:00,4103.14,32785.25,19824.8,284.97
2022-02-28T07:00+01:00,4103.54,33387.03,20771.66,322.9
2022-02-28T08:00+01:00,4014.62,33932.62,26567.28,308.9
2022-02-28T09:00+01:00,3860.51,33617.97,32412.69,267.3
2022-02-28T10:00+01:00,3852.2,32241.64,37614.64,163.82
2022-02-28T11:00+01:00,3852.13,31082.65,43098.1,145.55
2022-02-28T12:00+01:00,3850.67,29937.76,46304.33,137.09
2022-02-28T13:00+01:00,3920.35,29416.25,46327.06,135.4
2022-02-28T14:00+01:00,3885.5,29710.41,43576.21,141.17
2022-02-28T15:00+01:00,3925.71,30881.11,37226.93,198.24
2022-02-28T16:00+01:00,3961.76,32542.62,28999.33,253.79
2022-02-28T17:00+01:00,4019.12,33545.76,23052.76,280.56
2022-02-28T18:00+01:00,4084.07,33975.56,24878.35,300
2022-02-28T19:00+01:00,4081.32,33903.63,28977.39,282.19
2022-02-28T20:00+01:00,4082.61,33047.01,31329.76,207.32
2022-02-28T21:00+01:00,4084.29,31091.45,32448.31,137.24
2022-02-28T22:00+01:00,4086.58,30156.26,32164.47,163.3
2022-02-28T23:00+01:00,4084.51,29424.89,31315.64,140.09
2022-03-01T00:00+01:00,4087.06,29391.14,30453.04,143.17
2022-03-01T01:00+01:00,4088.2,29617.88,28977.28,143.15
2022-03-01T02:00+01:00,4089.42,29490.8,27430.3,149.74
2022-03-01T03:00+01:00,4088.72,30141.32,25178.68,163.5
2022-03-01T04:00+01:00,4093.65,30805.49,23784.68,173.15
2022-03-01T05:00+01:00,4094.15,32149.4,22986.71,194.03
2022-03-01T06:00+01:00,4094.09,33569.59,22780.61,268.04
2022-03-01T07:00+01:00,4068.4,34462.99,23660.39,286.73
2022-03-01T08:00+01:00,3992.62,35020.07,28065.49,284.91
2022-03-01T09:00+01:00,3980.68,34552.66,32311.34,217.58
2022-03-01T10:00+01:00,3974.88,34494.59,36241.21,179.33
2022-03-01T11:00+01:00,3933.84,33826.01,38296.89,222.33
2022-03-01T12:00+01:00,3861.68,33832.04,38244.03,220
2022-03-01T13:00+01:00,3861.96,34086.71,35234.67,221.5
2022-03-01T14:00+01:00,3810.26,35567.55,29867.75,235.02
2022-03-01T15:00+01:00,3808.58,37558.22,22853.34,261.24
2022-03-01T16:00+01:00,3957.77,37854.62,15553.39,283.2
2022-03-01T17:00+01:00,4081.4,38128.76,10606.87,315.87
2022-03-01T18:00+01:00,4080.6,38714.87,10318.36,362.75
2022-03-01T19:00+01:00,4084.08,38908.95,10937.54,354.11
2022-03-01T20:00+01:00,4095.19,38375.58,11376.12,315.87
2022-03-01T21:00+01:00,4095.82,38111.33,11425.27,286
2022-03-01T22:00+01:00,4096.43,37804.52,10630.06,266.94
2022-03-01T23:00+01:00,4096.41,37447.92,10143.79,245.47
2022-03-02T00:00+01:00,4093.3,37126.5,9545.62,251.04
2022-03-02T01:00+01:00,4094.22,36431.74,9313.63,248.43
2022-03-02T02:00+01:00,4092.18,36218.77,9337.48,242.06
2022-03-02T03:00+01:00,4091.45,36287.12,9673.89,233.14
2022-03-02T04:00+01:00,4092.51,36516.11,9835.51,233.62
2022-03-02T05:00+01:00,4094.28,36936.14,10164.71,250
2022-03-02T06:00+01:00,4092.83,37999.7,10799.69,291.55
2022-03-02T07:00+01:00,4092.14,38367.89,12480.18,329.07
2022-03-02T08:00+01:00,4082.77,38374.92,16467.3,337.09
2022-03-02T09:00+01:00,3976.97,38332.73,21535.82,298.1
2022-03-02T10:00+01:00,3893.51,37656.3,25880.8,267.85
2022-03-02T11:00+01:00,3890.89,36853.82,29355.19,257.95
2022-03-02T12:00+01:00,3889.17,36169.08,30186.2,245.82
2022-03-02T13:00+01:00,3885.27,36297.07,28974.89,234.99
2022-03-02T14:00+01:00,3892.97,36386.84,26334.99,236.29
2022-03-02T15:00+01:00,3984.82,36357.17,21754.33,249.66
